hourstamp,slot,hour,price_ct,floor_ct,spot_ct,forecast_kwh,forecast_lower,forecast_upper,margin_eur
2026-07-26 05:30:00,22,5,24.06,24.06,9.594,0.89,0.86,0.93,0.0
2026-07-26 05:45:00,23,5,24.43,24.43,9.962,0.82,0.79,0.86,0.0
2026-07-26 06:00:00,24,6,25.06,25.06,10.59,2.02,1.95,2.1,0.0
2026-07-26 06:15:00,25,6,25.39,25.39,10.924,4.87,4.68,5.06,0.0
2026-07-26 06:30:00,26,6,25.53,25.53,11.065,6.61,6.36,6.87,0.0
2026-07-26 06:45:00,27,6,25.54,25.54,11.074,6.69,6.44,6.95,0.0
2026-07-26 07:00:00,28,7,26.48,26.48,12.011,0.3,0.28,0.33,0.0
2026-07-26 07:15:00,29,7,26.33,26.33,11.861,0.7,0.64,0.76,0.0
2026-07-26 07:30:00,30,7,26.13,26.13,11.668,2.36,2.16,2.58,0.0
2026-07-26 07:45:00,31,7,25.71,25.71,11.243,3.64,3.32,3.99,0.0
2026-07-26 08:00:00,32,8,26.15,26.15,11.68,7.43,6.79,8.13,0.0
2026-07-26 08:15:00,33,8,25.59,25.59,11.12,9.91,9.04,10.87,0.0
2026-07-26 08:30:00,34,8,25.11,25.11,10.64,13.18,12.0,14.46,0.0
2026-07-26 08:45:00,35,8,46.47,24.51,10.046,14.25,13.77,14.75,3.13
2026-07-26 09:00:00,36,9,87.04,24.08,9.615,14.43,13.36,15.59,9.09
2026-07-26 09:15:00,37,9,80.4,23.46,8.993,14.58,13.75,15.46,8.3
2026-07-26 09:30:00,38,9,57.94,23.03,8.56,14.49,14.45,14.54,5.06
2026-07-26 09:45:00,39,9,48.08,22.6,8.134,14.36,13.94,14.8,3.66
2026-07-26 10:00:00,40,10,63.55,21.93,7.465,13.16,13.03,13.29,5.48
2026-07-26 10:15:00,41,10,66.51,21.55,7.086,13.65,13.43,13.88,6.14
2026-07-26 10:30:00,42,10,66.35,21.31,6.845,13.69,13.47,13.91,6.17
2026-07-26 10:45:00,43,10,62.96,21.06,6.591,14.99,14.87,15.12,6.28
2026-07-26 11:00:00,44,11,62.58,20.49,6.024,14.6,14.48,14.71,6.14
2026-07-26 11:15:00,45,11,65.68,20.28,5.817,13.41,13.22,13.61,6.09
2026-07-26 11:30:00,46,11,65.62,20.18,5.712,13.64,13.44,13.84,6.2
2026-07-26 11:45:00,47,11,62.29,20.06,5.597,14.36,14.26,14.46,6.06
2026-07-26 12:00:00,48,12,65.22,19.57,5.1,14.92,14.72,15.12,6.81
2026-07-26 12:15:00,49,12,65.14,19.44,4.975,14.87,14.67,15.07,6.79
2026-07-26 12:30:00,50,12,61.86,19.42,4.953,15.31,15.22,15.41,6.5
2026-07-26 12:45:00,51,12,65.09,19.37,4.905,13.81,13.63,14.0,6.31
2026-07-26 13:00:00,52,13,68.07,18.92,4.449,13.47,13.2,13.74,6.62
2026-07-26 13:15:00,53,13,68.16,19.06,4.597,14.89,14.6,15.19,7.31
2026-07-26 13:30:00,54,13,68.24,19.19,4.726,15.01,14.72,15.32,7.37
2026-07-26 13:45:00,55,13,68.36,19.38,4.917,15.23,14.92,15.54,7.46
2026-07-26 14:00:00,56,14,68.25,19.2,4.731,13.74,13.47,14.02,6.74
2026-07-26 14:15:00,57,14,65.21,19.56,5.091,14.15,13.96,14.34,6.46
2026-07-26 14:30:00,58,14,65.45,19.93,5.465,14.95,14.74,15.16,6.81
2026-07-26 14:45:00,59,14,68.98,20.37,5.906,14.56,14.24,14.88,7.08
2026-07-26 15:00:00,60,15,94.96,20.49,6.02,14.07,12.77,15.51,10.48
2026-07-26 15:15:00,61,15,91.96,21.02,6.557,14.09,12.89,15.41,10.0
2026-07-26 15:30:00,62,15,85.73,21.47,7.002,14.63,13.61,15.73,9.4
2026-07-26 15:45:00,63,15,82.81,22.03,7.561,14.22,13.33,15.17,8.64
2026-07-26 16:00:00,64,16,86.14,22.29,7.822,14.06,13.07,15.13,8.98
2026-07-26 16:15:00,65,16,89.58,22.8,8.333,14.22,13.09,15.45,9.5
2026-07-26 16:30:00,66,16,89.78,23.22,8.755,14.03,12.9,15.24,9.33
2026-07-26 16:45:00,67,16,77.38,23.7,9.233,14.68,13.97,15.43,7.88
2026-07-26 17:00:00,68,17,150.0,24.66,10.193,21.64,17.67,26.51,27.13
2026-07-26 17:15:00,69,17,150.0,24.94,10.475,22.69,18.53,27.79,28.38
2026-07-26 17:30:00,70,17,150.0,25.28,10.81,26.84,21.92,32.88,33.48
2026-07-26 17:45:00,71,17,150.0,25.64,11.169,27.79,22.69,34.03,34.56
2026-07-26 18:00:00,72,18,150.0,26.77,12.304,21.97,17.94,26.91,27.08
2026-07-26 18:15:00,73,18,150.0,26.81,12.339,22.51,18.38,27.57,27.74
2026-07-26 18:30:00,74,18,150.0,26.98,12.511,19.6,16.01,24.01,24.12
2026-07-26 18:45:00,75,18,150.0,27.08,12.61,19.57,15.98,23.97,24.06
2026-07-26 19:00:00,76,19,150.0,28.01,13.539,17.25,14.08,21.12,21.04
2026-07-26 19:15:00,77,19,30.88,27.83,13.364,13.88,13.04,14.78,0.42
2026-07-26 19:30:00,78,19,150.0,27.72,13.254,16.12,13.16,19.74,19.71
2026-07-26 19:45:00,79,19,27.74,27.74,13.275,10.68,9.96,11.45,0.0
2026-07-26 20:00:00,80,20,49.26,27.89,13.423,15.31,15.11,15.52,3.27
2026-07-26 20:15:00,81,20,52.09,27.61,13.142,14.88,14.74,15.03,3.64
2026-07-26 20:30:00,82,20,51.9,27.38,12.914,14.87,14.72,15.01,3.65
2026-07-26 20:45:00,83,20,45.47,27.03,12.56,14.48,14.21,14.75,2.67
2026-07-26 21:00:00,84,21,42.16,26.76,12.291,14.17,13.84,14.5,2.18
2026-07-26 21:15:00,85,21,41.78,26.32,11.849,13.86,13.53,14.2,2.14
2026-07-26 21:30:00,86,21,41.53,26.04,11.572,13.89,13.56,14.23,2.15
2026-07-26 21:45:00,87,21,34.99,25.66,11.198,14.46,13.98,14.95,1.35
2026-07-26 22:00:00,88,22,34.82,25.48,11.015,14.14,13.67,14.62,1.32
2026-07-26 22:15:00,89,22,28.19,25.06,10.599,14.39,13.78,15.02,0.45
2026-07-26 22:30:00,90,22,34.24,24.85,10.386,14.78,14.28,15.3,1.39
2026-07-26 22:45:00,91,22,30.79,24.51,10.045,14.14,13.59,14.71,0.89
2026-07-26 23:00:00,92,23,33.78,24.36,9.894,13.7,13.22,14.19,1.29
2026-07-26 23:15:00,93,23,24.1,24.1,9.637,10.39,9.9,10.91,0.0
2026-07-26 23:30:00,94,23,23.92,23.92,9.456,5.38,5.13,5.65,0.0
2026-07-26 23:45:00,95,23,23.72,23.72,9.258,8.22,7.82,8.63,0.0
