hourstamp,slot,hour,price_ct,floor_ct,spot_ct,forecast_kwh,forecast_lower,forecast_upper,margin_eur
2026-07-30 13:15:00,53,13,55.07,19.06,4.597,15.29,15.17,15.42,5.51
2026-07-30 13:30:00,54,13,55.16,19.19,4.726,14.35,14.24,14.47,5.16
2026-07-30 13:45:00,55,13,55.3,19.38,4.917,14.67,14.56,14.79,5.27
2026-07-30 14:00:00,56,14,61.71,19.2,4.731,14.08,14.0,14.16,5.99
2026-07-30 14:15:00,57,14,61.95,19.56,5.091,14.62,14.53,14.71,6.2
2026-07-30 14:30:00,58,14,62.2,19.93,5.465,13.55,13.46,13.64,5.73
2026-07-30 14:45:00,59,14,62.5,20.37,5.906,13.8,13.7,13.9,5.81
2026-07-30 15:00:00,60,15,75.53,20.49,6.02,13.83,13.25,14.44,7.61
2026-07-30 15:15:00,61,15,85.51,21.02,6.557,14.09,13.15,15.1,9.09
2026-07-30 15:30:00,62,15,85.73,21.47,7.002,13.7,12.77,14.69,8.8
2026-07-30 15:45:00,63,15,66.82,22.03,7.561,14.21,13.93,14.51,6.37
2026-07-30 16:00:00,64,16,66.99,22.29,7.822,14.4,14.11,14.71,6.44
2026-07-30 16:15:00,65,16,83.22,22.8,8.333,13.92,13.07,14.83,8.41
2026-07-30 16:30:00,66,16,83.44,23.22,8.755,13.82,12.96,14.73,8.32
2026-07-30 16:45:00,67,16,80.53,23.7,9.233,14.02,13.25,14.83,7.97
2026-07-30 17:00:00,68,17,24.66,24.66,10.193,20.79,19.29,22.39,0.0
2026-07-30 17:15:00,69,17,24.94,24.94,10.475,25.08,23.3,27.0,0.0
2026-07-30 17:30:00,70,17,25.28,25.28,10.81,22.7,21.1,24.43,0.0
2026-07-30 17:45:00,71,17,25.64,25.64,11.169,21.18,19.7,22.76,0.0
2026-07-30 18:00:00,72,18,26.77,26.77,12.304,20.21,18.84,21.67,0.0
2026-07-30 18:15:00,73,18,26.81,26.81,12.339,20.73,19.34,22.23,0.0
2026-07-30 18:30:00,74,18,26.98,26.98,12.511,19.25,17.96,20.64,0.0
2026-07-30 18:45:00,75,18,27.08,27.08,12.61,17.56,16.38,18.82,0.0
2026-07-30 19:00:00,76,19,28.01,28.01,13.539,16.85,15.75,18.02,0.0
2026-07-30 19:15:00,77,19,27.83,27.83,13.364,14.64,13.68,15.66,0.0
2026-07-30 19:30:00,78,19,150.0,27.72,13.254,12.42,10.19,15.12,15.18
2026-07-30 19:45:00,79,19,150.0,27.74,13.275,13.06,10.72,15.9,15.96
2026-07-30 20:00:00,80,20,58.42,27.89,13.423,13.18,13.17,13.19,4.02
2026-07-30 20:15:00,81,20,52.09,27.61,13.142,14.96,14.82,15.1,3.66
2026-07-30 20:30:00,82,20,51.9,27.38,12.914,14.87,14.73,15.02,3.65
2026-07-30 20:45:00,83,20,51.62,27.03,12.56,13.25,13.12,13.39,3.26
2026-07-30 21:00:00,84,21,48.32,26.76,12.291,14.33,14.13,14.54,3.09
2026-07-30 21:15:00,85,21,41.78,26.32,11.849,14.88,14.54,15.24,2.3
2026-07-30 21:30:00,86,21,35.33,26.04,11.572,13.31,12.89,13.75,1.24
2026-07-30 21:45:00,87,21,34.99,25.66,11.198,13.66,13.22,14.11,1.27
2026-07-30 22:00:00,88,22,28.59,25.48,11.015,13.82,13.26,14.4,0.43
2026-07-30 22:15:00,89,22,25.06,25.06,10.599,11.13,10.62,11.65,0.0
2026-07-30 22:30:00,90,22,24.85,24.85,10.386,4.9,4.68,5.13,0.0
2026-07-30 22:45:00,91,22,24.51,24.51,10.045,4.1,3.91,4.29,0.0
2026-07-30 23:00:00,92,23,24.36,24.36,9.894,4.77,4.56,5.0,0.0
2026-07-30 23:15:00,93,23,24.1,24.1,9.637,8.82,8.41,9.24,0.0
2026-07-30 23:30:00,94,23,23.92,23.92,9.456,8.59,8.19,9.01,0.0
2026-07-30 23:45:00,95,23,23.72,23.72,9.258,7.91,7.54,8.3,0.0
