hourstamp,slot,hour,price_ct,floor_ct,spot_ct,forecast_kwh,forecast_lower,forecast_upper,margin_eur
2026-07-31 07:30:00,30,7,26.13,26.13,11.668,9.82,9.0,10.7,0.0
2026-07-31 07:45:00,31,7,59.89,25.71,11.243,10.48,10.45,10.5,3.58
2026-07-31 08:00:00,32,8,75.69,26.15,11.68,10.31,9.86,10.77,5.11
2026-07-31 08:15:00,33,8,100.23,25.59,11.12,9.96,8.93,11.1,7.43
2026-07-31 08:30:00,34,8,100.04,25.11,10.64,10.03,9.0,11.17,7.51
2026-07-31 08:45:00,35,8,112.35,24.51,10.046,9.86,8.57,11.35,8.66
2026-07-31 09:00:00,36,9,137.41,24.08,9.615,9.69,7.88,11.91,10.98
2026-07-31 09:15:00,37,9,112.04,23.46,8.993,9.84,8.55,11.31,8.71
2026-07-31 09:30:00,38,9,89.69,23.03,8.56,10.09,9.31,10.95,6.73
2026-07-31 09:45:00,39,9,67.19,22.6,8.134,10.37,10.15,10.6,4.62
2026-07-31 10:00:00,40,10,60.35,21.93,7.465,10.97,10.94,11.0,4.21
2026-07-31 10:15:00,41,10,63.3,21.55,7.086,10.18,10.08,10.27,4.25
2026-07-31 10:30:00,42,10,66.35,21.31,6.845,10.16,10.01,10.32,4.58
2026-07-31 10:45:00,43,10,66.19,21.06,6.591,9.9,9.75,10.05,4.47
2026-07-31 11:00:00,44,11,62.58,20.49,6.024,10.18,10.1,10.25,4.28
2026-07-31 11:15:00,45,11,62.44,20.28,5.817,9.82,9.75,9.89,4.14
2026-07-31 11:30:00,46,11,65.62,20.18,5.712,9.68,9.54,9.81,4.4
2026-07-31 11:45:00,47,11,65.54,20.06,5.597,10.29,10.15,10.43,4.68
2026-07-31 12:00:00,48,12,65.22,19.57,5.1,9.79,9.67,9.92,4.47
2026-07-31 12:15:00,49,12,65.14,19.44,4.975,10.09,9.96,10.22,4.61
2026-07-31 12:30:00,50,12,65.12,19.42,4.953,10.44,10.31,10.57,4.77
2026-07-31 12:45:00,51,12,61.83,19.37,4.905,10.6,10.54,10.66,4.5
2026-07-31 13:00:00,52,13,61.52,18.92,4.449,9.83,9.78,9.88,4.19
2026-07-31 13:15:00,53,13,61.62,19.06,4.597,9.72,9.67,9.77,4.14
2026-07-31 13:30:00,54,13,61.7,19.19,4.726,11.25,11.18,11.31,4.78
2026-07-31 13:45:00,55,13,65.1,19.38,4.917,9.84,9.71,9.96,4.5
2026-07-31 14:00:00,56,14,61.71,19.2,4.731,11.16,11.1,11.22,4.74
2026-07-31 14:15:00,57,14,65.21,19.56,5.091,10.6,10.47,10.74,4.84
2026-07-31 14:30:00,58,14,65.45,19.93,5.465,9.78,9.65,9.91,4.45
2026-07-31 14:45:00,59,14,62.5,20.37,5.906,11.18,11.1,11.26,4.71
2026-07-31 15:00:00,60,15,78.77,20.49,6.02,10.5,9.98,11.05,6.12
2026-07-31 15:15:00,61,15,85.51,21.02,6.557,10.64,9.93,11.4,6.86
2026-07-31 15:30:00,62,15,85.73,21.47,7.002,11.06,10.32,11.86,7.11
2026-07-31 15:45:00,63,15,92.41,22.03,7.561,10.94,10.04,11.93,7.7
2026-07-31 16:00:00,64,16,102.11,22.29,7.822,10.88,9.73,12.16,8.68
2026-07-31 16:15:00,65,16,99.12,22.8,8.333,10.95,9.87,12.15,8.36
2026-07-31 16:30:00,66,16,96.12,23.22,8.755,10.73,9.75,11.81,7.82
2026-07-31 16:45:00,67,16,93.16,23.7,9.233,10.82,9.9,11.82,7.52
2026-07-31 17:00:00,68,17,24.66,24.66,10.193,18.47,17.16,19.89,0.0
2026-07-31 17:15:00,69,17,24.94,24.94,10.475,14.83,13.79,15.96,0.0
2026-07-31 17:30:00,70,17,25.28,25.28,10.81,16.1,14.98,17.31,0.0
2026-07-31 17:45:00,71,17,25.64,25.64,11.169,17.08,15.9,18.34,0.0
2026-07-31 18:00:00,72,18,26.77,26.77,12.304,18.64,17.39,19.97,0.0
2026-07-31 18:15:00,73,18,26.81,26.81,12.339,14.48,13.51,15.52,0.0
2026-07-31 18:30:00,74,18,26.98,26.98,12.511,12.56,11.73,13.46,0.0
2026-07-31 18:45:00,75,18,27.08,27.08,12.61,12.55,11.72,13.44,0.0
2026-07-31 19:00:00,76,19,37.15,28.01,13.539,10.93,10.43,11.46,1.0
2026-07-31 19:15:00,77,19,27.83,27.83,13.364,11.58,10.83,12.38,0.0
2026-07-31 19:30:00,78,19,150.0,27.72,13.254,7.35,6.05,8.93,8.99
2026-07-31 19:45:00,79,19,150.0,27.74,13.275,5.74,4.72,6.98,7.02
2026-07-31 20:00:00,80,20,55.36,27.89,13.423,10.51,10.46,10.56,2.89
2026-07-31 20:15:00,81,20,49.03,27.61,13.142,10.46,10.32,10.6,2.24
2026-07-31 20:30:00,82,20,48.84,27.38,12.914,9.81,9.68,9.95,2.11
2026-07-31 20:45:00,83,20,48.55,27.03,12.56,10.37,10.23,10.52,2.23
2026-07-31 21:00:00,84,21,51.41,26.76,12.291,10.68,10.57,10.79,2.63
2026-07-31 21:15:00,85,21,47.96,26.32,11.849,10.89,10.73,11.05,2.36
2026-07-31 21:30:00,86,21,47.73,26.04,11.572,10.94,10.77,11.1,2.37
2026-07-31 21:45:00,87,21,47.42,25.66,11.198,10.8,10.63,10.97,2.35
2026-07-31 22:00:00,88,22,41.05,25.48,11.015,10.72,10.47,10.98,1.67
2026-07-31 22:15:00,89,22,34.43,25.06,10.599,9.76,9.44,10.09,0.91
2026-07-31 22:30:00,90,22,24.85,24.85,10.386,8.04,7.68,8.41,0.0
2026-07-31 22:45:00,91,22,24.51,24.51,10.045,10.14,9.68,10.62,0.0
2026-07-31 23:00:00,92,23,36.92,24.36,9.894,9.96,9.67,10.26,1.25
2026-07-31 23:15:00,93,23,24.1,24.1,9.637,8.33,7.95,8.73,0.0
2026-07-31 23:30:00,94,23,23.92,23.92,9.456,8.86,8.46,9.29,0.0
2026-07-31 23:45:00,95,23,23.72,23.72,9.258,10.39,9.91,10.89,0.0
