hourstamp,slot,hour,price_ct,floor_ct,spot_ct,forecast_kwh,forecast_lower,forecast_upper,margin_eur
2026-07-28 06:30:00,26,6,25.53,25.53,11.065,12.07,11.62,12.53,0.0
2026-07-28 06:45:00,27,6,28.65,25.54,11.074,11.95,11.55,12.37,0.37
2026-07-28 07:00:00,28,7,26.48,26.48,12.011,3.31,3.03,3.62,0.0
2026-07-28 07:15:00,29,7,26.33,26.33,11.861,3.66,3.35,4.0,0.0
2026-07-28 07:30:00,30,7,26.13,26.13,11.668,11.43,10.46,12.5,0.0
2026-07-28 07:45:00,31,7,87.85,25.71,11.243,12.11,11.2,13.1,7.53
2026-07-28 08:00:00,32,8,50.92,26.15,11.68,12.35,12.09,12.63,3.06
2026-07-28 08:15:00,33,8,25.59,25.59,11.12,10.03,9.16,10.98,0.0
2026-07-28 08:30:00,34,8,25.11,25.11,10.64,8.32,7.59,9.12,0.0
2026-07-28 08:45:00,35,8,24.51,24.51,10.046,9.95,9.06,10.93,0.0
2026-07-28 09:00:00,36,9,24.08,24.08,9.615,11.16,10.15,12.27,0.0
2026-07-28 09:15:00,37,9,23.46,23.46,8.993,10.43,9.47,11.49,0.0
2026-07-28 09:30:00,38,9,23.03,23.03,8.56,10.03,9.1,11.06,0.0
2026-07-28 09:45:00,39,9,22.6,22.6,8.134,10.13,9.18,11.18,0.0
2026-07-28 10:00:00,40,10,47.54,21.93,7.465,11.49,11.22,11.77,2.94
2026-07-28 10:15:00,41,10,47.24,21.55,7.086,11.83,11.54,12.13,3.04
2026-07-28 10:30:00,42,10,43.83,21.31,6.845,11.39,11.03,11.76,2.57
2026-07-28 10:45:00,43,10,46.85,21.06,6.591,13.1,12.77,13.44,3.38
2026-07-28 11:00:00,44,11,52.87,20.49,6.024,12.65,12.49,12.82,4.1
2026-07-28 11:15:00,45,11,52.71,20.28,5.817,12.17,12.01,12.33,3.95
2026-07-28 11:30:00,46,11,55.88,20.18,5.712,11.46,11.38,11.53,4.09
2026-07-28 11:45:00,47,11,59.0,20.06,5.597,11.69,11.69,11.69,4.55
2026-07-28 12:00:00,48,12,61.96,19.57,5.1,11.63,11.56,11.71,4.93
2026-07-28 12:15:00,49,12,59.0,19.44,4.975,12.36,12.36,12.36,4.89
2026-07-28 12:30:00,50,12,55.33,19.42,4.953,12.28,12.18,12.37,4.41
2026-07-28 12:45:00,51,12,55.29,19.37,4.905,12.08,11.99,12.17,4.34
2026-07-28 13:00:00,52,13,51.69,18.92,4.449,11.75,11.57,11.93,3.85
2026-07-28 13:15:00,53,13,51.8,19.06,4.597,13.1,12.9,13.3,4.29
2026-07-28 13:30:00,54,13,55.16,19.19,4.726,12.38,12.28,12.48,4.45
2026-07-28 13:45:00,55,13,58.57,19.38,4.917,12.14,12.13,12.15,4.76
2026-07-28 14:00:00,56,14,55.17,19.2,4.731,13.15,13.05,13.26,4.73
2026-07-28 14:15:00,57,14,52.17,19.56,5.091,12.26,12.09,12.44,4.0
2026-07-28 14:30:00,58,14,45.94,19.93,5.465,12.99,12.64,13.35,3.38
2026-07-28 14:45:00,59,14,52.78,20.37,5.906,11.59,11.44,11.74,3.75
2026-07-28 15:00:00,60,15,43.15,20.49,6.02,12.44,11.93,12.97,2.82
2026-07-28 15:15:00,61,15,50.04,21.02,6.557,12.33,12.04,12.63,3.58
2026-07-28 15:30:00,62,15,43.96,21.47,7.002,12.55,12.06,13.05,2.82
2026-07-28 15:45:00,63,15,47.62,22.03,7.561,12.4,12.04,12.78,3.17
2026-07-28 16:00:00,64,16,57.41,22.29,7.822,12.01,11.96,12.06,4.22
2026-07-28 16:15:00,65,16,70.5,22.8,8.333,12.25,11.88,12.62,5.84
2026-07-28 16:30:00,66,16,77.1,23.22,8.755,11.96,11.4,12.54,6.44
2026-07-28 16:45:00,67,16,90.01,23.7,9.233,11.86,10.93,12.87,7.86
2026-07-28 17:00:00,68,17,24.66,24.66,10.193,21.28,19.73,22.96,0.0
2026-07-28 17:15:00,69,17,24.94,24.94,10.475,19.57,18.16,21.1,0.0
2026-07-28 17:30:00,70,17,25.28,25.28,10.81,17.03,15.81,18.34,0.0
2026-07-28 17:45:00,71,17,25.64,25.64,11.169,16.94,15.74,18.23,0.0
2026-07-28 18:00:00,72,18,26.77,26.77,12.304,19.01,17.71,20.41,0.0
2026-07-28 18:15:00,73,18,26.81,26.81,12.339,19.03,17.72,20.42,0.0
2026-07-28 18:30:00,74,18,26.98,26.98,12.511,16.48,15.36,17.69,0.0
2026-07-28 18:45:00,75,18,27.08,27.08,12.61,14.41,13.43,15.46,0.0
2026-07-28 19:00:00,76,19,28.01,28.01,13.539,13.55,12.66,14.51,0.0
2026-07-28 19:15:00,77,19,119.46,27.83,13.364,11.98,10.49,13.69,10.98
2026-07-28 19:30:00,78,19,150.0,27.72,13.254,10.43,8.53,12.74,12.75
2026-07-28 19:45:00,79,19,150.0,27.74,13.275,9.98,8.17,12.19,12.2
2026-07-28 20:00:00,80,20,52.31,27.89,13.423,12.27,12.16,12.38,3.0
2026-07-28 20:15:00,81,20,45.97,27.61,13.142,11.45,11.25,11.66,2.1
2026-07-28 20:30:00,82,20,42.71,27.38,12.914,11.38,11.13,11.64,1.74
2026-07-28 20:45:00,83,20,42.4,27.03,12.56,12.85,12.56,13.15,1.98
2026-07-28 21:00:00,84,21,45.24,26.76,12.291,12.98,12.74,13.23,2.4
2026-07-28 21:15:00,85,21,47.96,26.32,11.849,11.86,11.68,12.04,2.57
2026-07-28 21:30:00,86,21,44.63,26.04,11.572,12.36,12.12,12.6,2.3
2026-07-28 21:45:00,87,21,41.21,25.66,11.198,12.62,12.32,12.93,1.96
2026-07-28 22:00:00,88,22,41.05,25.48,11.015,12.71,12.4,13.03,1.98
2026-07-28 22:15:00,89,22,31.31,25.06,10.599,11.64,11.2,12.09,0.73
2026-07-28 22:30:00,90,22,24.85,24.85,10.386,12.91,12.32,13.53,0.0
2026-07-28 22:45:00,91,22,24.51,24.51,10.045,10.29,9.81,10.79,0.0
2026-07-28 23:00:00,92,23,24.36,24.36,9.894,12.19,11.63,12.79,0.0
2026-07-28 23:15:00,93,23,24.1,24.1,9.637,12.06,11.49,12.65,0.0
2026-07-28 23:30:00,94,23,23.92,23.92,9.456,6.72,6.41,7.06,0.0
2026-07-28 23:45:00,95,23,23.72,23.72,9.258,6.92,6.59,7.26,0.0
