hourstamp,slot,hour,price_ct,floor_ct,spot_ct,forecast_kwh,forecast_lower,forecast_upper,margin_eur
2026-06-07 06:00:00,24,6,25.06,25.06,10.59,2.28,1.91,2.72,0.0
2026-06-07 06:15:00,25,6,25.39,25.39,10.924,5.52,4.63,6.58,0.0
2026-06-07 06:30:00,26,6,25.53,25.53,11.065,7.38,6.2,8.8,0.0
2026-06-07 06:45:00,27,6,25.54,25.54,11.074,7.72,6.48,9.19,0.0
2026-06-07 07:00:00,28,7,26.48,26.48,12.011,0.26,0.19,0.35,0.0
2026-06-07 07:15:00,29,7,26.33,26.33,11.861,0.58,0.43,0.79,0.0
2026-06-07 07:30:00,30,7,26.13,26.13,11.668,1.98,1.45,2.71,0.0
2026-06-07 07:45:00,31,7,25.71,25.71,11.243,3.08,2.25,4.23,0.0
2026-06-07 08:00:00,32,8,26.15,26.15,11.68,6.34,4.64,8.66,0.0
2026-06-07 08:15:00,33,8,25.59,25.59,11.12,8.48,6.18,11.65,0.0
2026-06-07 08:30:00,34,8,25.11,25.11,10.64,11.15,8.08,15.38,0.0
2026-06-07 08:45:00,35,8,96.67,24.51,10.046,11.69,8.18,16.72,8.44
2026-06-07 09:00:00,36,9,150.0,24.08,9.615,13.37,5.64,31.7,16.83
2026-06-07 09:15:00,37,9,150.0,23.46,8.993,12.93,5.45,30.67,16.36
2026-06-07 09:30:00,38,9,150.0,23.03,8.56,11.28,4.76,26.76,14.33
2026-06-07 09:45:00,39,9,118.15,22.6,8.134,11.32,6.46,19.84,10.81
2026-06-07 10:00:00,40,10,66.75,21.93,7.465,12.22,11.55,12.94,5.48
2026-06-07 10:15:00,41,10,72.93,21.55,7.086,11.68,10.55,12.94,6.0
2026-06-07 10:30:00,42,10,72.79,21.31,6.845,11.74,10.61,12.99,6.04
2026-06-07 10:45:00,43,10,69.41,21.06,6.591,12.36,11.46,13.34,5.98
2026-06-07 11:00:00,44,11,69.06,20.49,6.024,11.87,11.03,12.77,5.76
2026-06-07 11:15:00,45,11,68.93,20.28,5.817,12.97,12.06,13.94,6.31
2026-06-07 11:30:00,46,11,72.11,20.18,5.712,11.49,10.44,12.65,5.97
2026-06-07 11:45:00,47,11,68.79,20.06,5.597,11.43,10.64,12.27,5.57
2026-06-07 12:00:00,48,12,71.74,19.57,5.1,12.48,11.37,13.7,6.51
2026-06-07 12:15:00,49,12,71.66,19.44,4.975,12.41,11.32,13.62,6.48
2026-06-07 12:30:00,50,12,68.39,19.42,4.953,12.43,11.61,13.32,6.09
2026-06-07 12:45:00,51,12,71.62,19.37,4.905,11.57,10.55,12.69,6.04
2026-06-07 13:00:00,52,13,74.63,18.92,4.449,11.65,10.39,13.06,6.49
2026-06-07 13:15:00,53,13,77.98,19.06,4.597,11.45,9.97,13.16,6.75
2026-06-07 13:30:00,54,13,78.06,19.19,4.726,11.54,10.04,13.26,6.79
2026-06-07 13:45:00,55,13,78.16,19.38,4.917,11.76,10.22,13.52,6.91
2026-06-07 14:00:00,56,14,74.79,19.2,4.731,11.91,10.61,13.37,6.62
2026-06-07 14:15:00,57,14,71.73,19.56,5.091,11.79,10.74,12.94,6.15
2026-06-07 14:30:00,58,14,71.96,19.93,5.465,12.57,11.43,13.82,6.54
2026-06-07 14:45:00,59,14,75.46,20.37,5.906,12.76,11.31,14.39,7.03
2026-06-07 15:00:00,60,15,124.1,20.49,6.02,14.12,6.94,28.74,14.63
2026-06-07 15:15:00,61,15,120.98,21.02,6.557,13.82,7.03,27.19,13.82
2026-06-07 15:30:00,62,15,114.65,21.47,7.002,13.63,7.42,25.02,12.7
2026-06-07 15:45:00,63,15,105.21,22.03,7.561,13.81,8.34,22.87,11.49
2026-06-07 16:00:00,64,16,111.69,22.29,7.822,13.71,7.71,24.37,12.26
2026-06-07 16:15:00,65,16,118.2,22.8,8.333,13.7,7.18,26.15,13.07
2026-06-07 16:30:00,66,16,115.14,23.22,8.755,14.08,7.63,25.99,12.94
2026-06-07 16:45:00,67,16,102.64,23.7,9.233,13.3,8.26,21.41,10.5
2026-06-07 17:00:00,68,17,24.66,24.66,10.193,17.07,12.75,22.83,0.0
2026-06-07 17:15:00,69,17,24.94,24.94,10.475,17.66,13.23,23.57,0.0
2026-06-07 17:30:00,70,17,25.28,25.28,10.81,20.89,15.7,27.81,0.0
2026-06-07 17:45:00,71,17,25.64,25.64,11.169,21.73,16.38,28.84,0.0
2026-06-07 18:00:00,72,18,26.77,26.77,12.304,17.27,13.14,22.7,0.0
2026-06-07 18:15:00,73,18,26.81,26.81,12.339,17.82,13.56,23.41,0.0
2026-06-07 18:30:00,74,18,26.98,26.98,12.511,15.41,11.74,20.22,0.0
2026-06-07 18:45:00,75,18,27.08,27.08,12.61,15.36,11.72,20.14,0.0
2026-06-07 19:00:00,76,19,28.01,28.01,13.539,13.63,10.48,17.73,0.0
2026-06-07 19:15:00,77,19,36.99,27.83,13.364,12.57,10.43,15.15,1.15
2026-06-07 19:30:00,78,19,27.72,27.72,13.254,12.79,9.81,16.68,0.0
2026-06-07 19:45:00,79,19,85.81,27.74,13.275,12.07,9.62,15.16,7.01
2026-06-07 20:00:00,80,20,52.31,27.89,13.423,13.38,12.93,13.84,3.27
2026-06-07 20:15:00,81,20,55.15,27.61,13.142,12.88,12.63,13.13,3.55
2026-06-07 20:30:00,82,20,54.97,27.38,12.914,12.95,12.68,13.21,3.57
2026-06-07 20:45:00,83,20,48.55,27.03,12.56,12.73,12.08,13.42,2.74
2026-06-07 21:00:00,84,21,45.24,26.76,12.291,12.74,11.88,13.65,2.35
2026-06-07 21:15:00,85,21,44.87,26.32,11.849,12.43,11.58,13.35,2.31
2026-06-07 21:30:00,86,21,44.63,26.04,11.572,12.36,11.49,13.29,2.3
2026-06-07 21:45:00,87,21,38.1,25.66,11.198,13.09,11.78,14.55,1.63
2026-06-07 22:00:00,88,22,37.93,25.48,11.015,12.8,11.51,14.23,1.59
2026-06-07 22:15:00,89,22,31.31,25.06,10.599,13.64,11.86,15.69,0.85
2026-06-07 22:30:00,90,22,37.37,24.85,10.386,13.7,12.28,15.28,1.71
2026-06-07 22:45:00,91,22,33.92,24.51,10.045,13.16,11.6,14.94,1.24
2026-06-07 23:00:00,92,23,33.78,24.36,9.894,14.69,12.93,16.68,1.38
2026-06-07 23:15:00,93,23,24.1,24.1,9.637,11.16,9.35,13.31,0.0
2026-06-07 23:30:00,94,23,23.92,23.92,9.456,5.51,4.62,6.58,0.0
2026-06-07 23:45:00,95,23,23.72,23.72,9.258,8.8,7.36,10.51,0.0
