hourstamp,slot,hour,price_ct,floor_ct,spot_ct,forecast_kwh,forecast_lower,forecast_upper,margin_eur
2026-06-19 17:00:00,68,17,24.66,24.66,10.193,18.0,15.72,20.6,0.0
2026-06-19 17:15:00,69,17,24.94,24.94,10.475,14.5,12.68,16.58,0.0
2026-06-19 17:30:00,70,17,25.28,25.28,10.81,15.73,13.78,17.97,0.0
2026-06-19 17:45:00,71,17,25.64,25.64,11.169,16.63,14.58,18.97,0.0
2026-06-19 18:00:00,72,18,26.77,26.77,12.304,18.2,16.03,20.66,0.0
2026-06-19 18:15:00,73,18,26.81,26.81,12.339,14.1,12.42,16.01,0.0
2026-06-19 18:30:00,74,18,26.98,26.98,12.511,12.15,10.71,13.79,0.0
2026-06-19 18:45:00,75,18,27.08,27.08,12.61,12.23,10.78,13.87,0.0
2026-06-19 19:00:00,76,19,150.0,28.01,13.539,11.59,8.1,16.59,14.15
2026-06-19 19:15:00,77,19,27.83,27.83,13.364,11.28,9.98,12.76,0.0
2026-06-19 19:30:00,78,19,150.0,27.72,13.254,7.73,5.4,11.07,9.46
2026-06-19 19:45:00,79,19,150.0,27.74,13.275,6.03,4.22,8.63,7.38
2026-06-19 20:00:00,80,20,55.36,27.89,13.423,10.52,10.42,10.62,2.89
2026-06-19 20:15:00,81,20,49.03,27.61,13.142,10.79,10.51,11.07,2.31
2026-06-19 20:30:00,82,20,45.77,27.38,12.914,11.72,11.32,12.13,2.16
2026-06-19 20:45:00,83,20,48.55,27.03,12.56,10.64,10.35,10.93,2.29
2026-06-19 21:00:00,84,21,51.41,26.76,12.291,10.82,10.6,11.03,2.67
2026-06-19 21:15:00,85,21,47.96,26.32,11.849,11.27,10.95,11.6,2.44
2026-06-19 21:30:00,86,21,47.73,26.04,11.572,11.27,10.95,11.61,2.45
2026-06-19 21:45:00,87,21,47.42,25.66,11.198,11.09,10.76,11.43,2.41
2026-06-19 22:00:00,88,22,41.05,25.48,11.015,11.21,10.7,11.75,1.75
2026-06-19 22:15:00,89,22,31.31,25.06,10.599,12.11,11.27,13.02,0.76
2026-06-19 22:30:00,90,22,24.85,24.85,10.386,8.47,7.75,9.26,0.0
2026-06-19 22:45:00,91,22,24.51,24.51,10.045,11.02,10.07,12.05,0.0
2026-06-19 23:00:00,92,23,33.78,24.36,9.894,12.62,11.82,13.48,1.19
2026-06-19 23:15:00,93,23,24.1,24.1,9.637,8.61,7.86,9.43,0.0
2026-06-19 23:30:00,94,23,23.92,23.92,9.456,9.53,8.7,10.45,0.0
2026-06-19 23:45:00,95,23,23.72,23.72,9.258,11.21,10.22,12.29,0.0
