hourstamp,slot,hour,price_ct,floor_ct,spot_ct,forecast_kwh,forecast_lower,forecast_upper,margin_eur
2026-08-05 18:45:00,75,18,27.08,27.08,12.61,15.9,14.9,16.98,0.0
2026-08-05 19:00:00,76,19,28.01,28.01,13.539,17.37,16.31,18.51,0.0
2026-08-05 19:15:00,77,19,27.83,27.83,13.364,16.48,15.46,17.56,0.0
2026-08-05 19:30:00,78,19,27.72,27.72,13.254,13.25,12.43,14.12,0.0
2026-08-05 19:45:00,79,19,27.74,27.74,13.275,12.75,11.96,13.59,0.0
2026-08-05 20:00:00,80,20,58.42,27.89,13.423,11.11,11.1,11.11,3.39
2026-08-05 20:15:00,81,20,55.15,27.61,13.142,12.01,11.95,12.06,3.31
2026-08-05 20:30:00,82,20,58.03,27.38,12.914,11.01,11.0,11.03,3.38
2026-08-05 20:45:00,83,20,48.55,27.03,12.56,12.47,12.31,12.64,2.68
2026-08-05 21:00:00,84,21,48.32,26.76,12.291,11.06,10.91,11.21,2.39
2026-08-05 21:15:00,85,21,44.87,26.32,11.849,12.28,12.06,12.5,2.28
2026-08-05 21:30:00,86,21,41.53,26.04,11.572,11.6,11.35,11.86,1.8
2026-08-05 21:45:00,87,21,38.1,25.66,11.198,11.38,11.08,11.68,1.41
2026-08-05 22:00:00,88,22,37.93,25.48,11.015,11.38,11.08,11.69,1.42
2026-08-05 22:15:00,89,22,28.19,25.06,10.599,12.82,12.33,13.33,0.4
2026-08-05 22:30:00,90,22,24.85,24.85,10.386,10.24,9.81,10.69,0.0
2026-08-05 22:45:00,91,22,24.51,24.51,10.045,8.63,8.26,9.02,0.0
2026-08-05 23:00:00,92,23,24.36,24.36,9.894,6.09,5.83,6.36,0.0
2026-08-05 23:15:00,93,23,24.1,24.1,9.637,5.37,5.14,5.62,0.0
2026-08-05 23:30:00,94,23,23.92,23.92,9.456,8.11,7.76,8.48,0.0
2026-08-05 23:45:00,95,23,23.72,23.72,9.258,8.05,7.7,8.42,0.0
