hourstamp,slot,hour,price_ct,floor_ct,spot_ct,forecast_kwh,forecast_lower,forecast_upper,margin_eur
2026-06-11 13:30:00,54,13,55.16,19.19,4.726,15.23,14.92,15.54,5.48
2026-06-11 13:45:00,55,13,58.57,19.38,4.917,12.6,12.57,12.63,4.94
2026-06-11 14:00:00,56,14,61.71,19.2,4.731,14.06,13.86,14.26,5.98
2026-06-11 14:15:00,57,14,61.95,19.56,5.091,14.52,14.29,14.75,6.15
2026-06-11 14:30:00,58,14,62.2,19.93,5.465,13.42,13.19,13.65,5.67
2026-06-11 14:45:00,59,14,62.5,20.37,5.906,13.63,13.38,13.89,5.74
2026-06-11 15:00:00,60,15,69.05,20.49,6.02,14.15,13.18,15.19,6.87
2026-06-11 15:15:00,61,15,75.84,21.02,6.557,14.23,12.64,16.03,7.8
2026-06-11 15:30:00,62,15,76.09,21.47,7.002,13.79,12.22,15.56,7.53
2026-06-11 15:45:00,63,15,63.62,22.03,7.561,14.4,13.94,14.88,5.99
2026-06-11 16:00:00,64,16,66.99,22.29,7.822,13.48,12.74,14.26,6.03
2026-06-11 16:15:00,65,16,73.68,22.8,8.333,14.47,13.05,16.06,7.36
2026-06-11 16:30:00,66,16,73.93,23.22,8.755,14.3,12.86,15.89,7.25
2026-06-11 16:45:00,67,16,71.06,23.7,9.233,14.83,13.62,16.15,7.03
2026-06-11 17:00:00,68,17,150.0,24.66,10.193,16.11,10.16,25.55,20.2
2026-06-11 17:15:00,69,17,150.0,24.94,10.475,19.48,12.29,30.89,24.36
2026-06-11 17:30:00,70,17,150.0,25.28,10.81,17.7,11.16,28.07,22.08
2026-06-11 17:45:00,71,17,150.0,25.64,11.169,16.55,10.44,26.25,20.59
2026-06-11 18:00:00,72,18,150.0,26.77,12.304,15.81,9.97,25.07,19.49
2026-06-11 18:15:00,73,18,150.0,26.81,12.339,16.14,10.18,25.59,19.88
2026-06-11 18:30:00,74,18,150.0,26.98,12.511,15.05,9.49,23.87,18.52
2026-06-11 18:45:00,75,18,150.0,27.08,12.61,13.64,8.6,21.63,16.77
2026-06-11 19:00:00,76,19,150.0,28.01,13.539,13.06,8.24,20.71,15.93
2026-06-11 19:15:00,77,19,140.84,27.83,13.364,11.66,7.7,17.64,13.17
2026-06-11 19:30:00,78,19,27.72,27.72,13.254,13.12,11.2,15.38,0.0
2026-06-11 19:45:00,79,19,27.74,27.74,13.275,13.8,11.78,16.17,0.0
2026-06-11 20:00:00,80,20,58.42,27.89,13.423,13.26,13.23,13.28,4.05
2026-06-11 20:15:00,81,20,55.15,27.61,13.142,13.13,12.97,13.3,3.62
2026-06-11 20:30:00,82,20,54.97,27.38,12.914,13.1,12.93,13.27,3.61
2026-06-11 20:45:00,83,20,51.62,27.03,12.56,13.63,13.31,13.96,3.35
2026-06-11 21:00:00,84,21,48.32,26.76,12.291,14.65,14.15,15.16,3.16
2026-06-11 21:15:00,85,21,44.87,26.32,11.849,13.28,12.69,13.9,2.46
2026-06-11 21:30:00,86,21,35.33,26.04,11.572,13.99,12.96,15.09,1.3
2026-06-11 21:45:00,87,21,34.99,25.66,11.198,14.54,13.46,15.71,1.36
2026-06-11 22:00:00,88,22,28.59,25.48,11.015,14.83,13.45,16.35,0.46
2026-06-11 22:15:00,89,22,25.06,25.06,10.599,11.79,10.57,13.15,0.0
2026-06-11 22:30:00,90,22,24.85,24.85,10.386,4.72,4.23,5.26,0.0
2026-06-11 22:45:00,91,22,24.51,24.51,10.045,4.04,3.62,4.51,0.0
2026-06-11 23:00:00,92,23,24.36,24.36,9.894,4.78,4.27,5.34,0.0
2026-06-11 23:15:00,93,23,24.1,24.1,9.637,9.04,8.08,10.11,0.0
2026-06-11 23:30:00,94,23,23.92,23.92,9.456,8.88,7.93,9.94,0.0
2026-06-11 23:45:00,95,23,23.72,23.72,9.258,7.99,7.14,8.95,0.0
