hourstamp,slot,hour,price_ct,floor_ct,spot_ct,forecast_kwh,forecast_lower,forecast_upper,margin_eur
2026-08-20 07:45:00,31,7,53.67,25.71,11.243,13.25,13.09,13.4,3.7
2026-08-20 08:00:00,32,8,60.21,26.15,11.68,13.34,13.3,13.37,4.54
2026-08-20 08:15:00,33,8,25.59,25.59,11.12,11.62,10.79,12.52,0.0
2026-08-20 08:30:00,34,8,25.11,25.11,10.64,10.42,9.67,11.24,0.0
2026-08-20 08:45:00,35,8,24.51,24.51,10.046,11.22,10.39,12.12,0.0
2026-08-20 09:00:00,36,9,24.08,24.08,9.615,10.65,9.85,11.51,0.0
2026-08-20 09:15:00,37,9,23.46,23.46,8.993,11.58,10.7,12.53,0.0
2026-08-20 09:30:00,38,9,23.03,23.03,8.56,10.22,9.43,11.07,0.0
2026-08-20 09:45:00,39,9,22.6,22.6,8.134,10.7,9.87,11.6,0.0
2026-08-20 10:00:00,40,10,47.54,21.93,7.465,14.51,14.21,14.8,3.72
2026-08-20 10:15:00,41,10,50.45,21.55,7.086,13.61,13.41,13.82,3.93
2026-08-20 10:30:00,42,10,50.27,21.31,6.845,13.8,13.59,14.02,4.0
2026-08-20 10:45:00,43,10,50.07,21.06,6.591,13.6,13.39,13.82,3.95
2026-08-20 11:00:00,44,11,49.63,20.49,6.024,13.05,12.84,13.27,3.8
2026-08-20 11:15:00,45,11,52.71,20.28,5.817,12.71,12.57,12.85,4.12
2026-08-20 11:30:00,46,11,49.39,20.18,5.712,13.9,13.66,14.14,4.06
2026-08-20 11:45:00,47,11,52.55,20.06,5.597,12.36,12.22,12.51,4.02
2026-08-20 12:00:00,48,12,52.17,19.57,5.1,12.88,12.73,13.04,4.2
2026-08-20 12:15:00,49,12,55.34,19.44,4.975,12.31,12.23,12.39,4.42
2026-08-20 12:30:00,50,12,55.33,19.42,4.953,14.11,14.02,14.2,5.07
2026-08-20 12:45:00,51,12,58.56,19.37,4.905,14.17,14.16,14.18,5.55
2026-08-20 13:00:00,52,13,58.24,18.92,4.449,13.47,13.45,13.49,5.3
2026-08-20 13:15:00,53,13,58.34,19.06,4.597,12.85,12.84,12.87,5.05
2026-08-20 13:30:00,54,13,55.16,19.19,4.726,14.32,14.22,14.41,5.15
2026-08-20 13:45:00,55,13,58.57,19.38,4.917,12.35,12.34,12.36,4.84
2026-08-20 14:00:00,56,14,61.71,19.2,4.731,13.96,13.89,14.03,5.93
2026-08-20 14:15:00,57,14,61.95,19.56,5.091,14.48,14.4,14.55,6.14
2026-08-20 14:30:00,58,14,62.2,19.93,5.465,13.34,13.26,13.41,5.64
2026-08-20 14:45:00,59,14,62.5,20.37,5.906,13.62,13.53,13.7,5.74
2026-08-20 15:00:00,60,15,75.53,20.49,6.02,13.71,13.23,14.22,7.55
2026-08-20 15:15:00,61,15,85.51,21.02,6.557,13.86,13.09,14.69,8.94
2026-08-20 15:30:00,62,15,85.73,21.47,7.002,13.6,12.83,14.41,8.74
2026-08-20 15:45:00,63,15,70.02,22.03,7.561,13.4,13.08,13.73,6.43
2026-08-20 16:00:00,64,16,70.18,22.29,7.822,13.62,13.29,13.95,6.52
2026-08-20 16:15:00,65,16,83.22,22.8,8.333,13.76,13.05,14.51,8.31
2026-08-20 16:30:00,66,16,83.44,23.22,8.755,13.66,12.95,14.41,8.23
2026-08-20 16:45:00,67,16,80.53,23.7,9.233,13.94,13.3,14.61,7.92
2026-08-20 17:00:00,68,17,150.0,24.66,10.193,20.05,16.93,23.74,25.13
2026-08-20 17:15:00,69,17,150.0,24.94,10.475,24.15,20.39,28.6,30.2
2026-08-20 17:30:00,70,17,150.0,25.28,10.81,21.87,18.47,25.9,27.28
2026-08-20 17:45:00,71,17,150.0,25.64,11.169,20.34,17.18,24.09,25.3
2026-08-20 18:00:00,72,18,150.0,26.77,12.304,19.36,16.35,22.93,23.86
2026-08-20 18:15:00,73,18,150.0,26.81,12.339,20.03,16.92,23.73,24.68
2026-08-20 18:30:00,74,18,150.0,26.98,12.511,18.56,15.67,21.98,22.83
2026-08-20 18:45:00,75,18,150.0,27.08,12.61,16.96,14.32,20.08,20.84
2026-08-20 19:00:00,76,19,150.0,28.01,13.539,16.3,13.76,19.3,19.88
2026-08-20 19:15:00,77,19,150.0,27.83,13.364,14.12,11.92,16.72,17.25
2026-08-20 19:30:00,78,19,27.72,27.72,13.254,12.21,11.52,12.94,0.0
2026-08-20 19:45:00,79,19,27.74,27.74,13.275,12.89,12.16,13.66,0.0
2026-08-20 20:00:00,80,20,58.42,27.89,13.423,13.15,13.14,13.16,4.02
2026-08-20 20:15:00,81,20,55.15,27.61,13.142,12.75,12.7,12.8,3.51
2026-08-20 20:30:00,82,20,54.97,27.38,12.914,12.63,12.57,12.68,3.48
2026-08-20 20:45:00,83,20,51.62,27.03,12.56,13.0,12.89,13.1,3.2
2026-08-20 21:00:00,84,21,48.32,26.76,12.291,13.98,13.82,14.15,3.02
2026-08-20 21:15:00,85,21,44.87,26.32,11.849,12.46,12.27,12.66,2.31
2026-08-20 21:30:00,86,21,35.33,26.04,11.572,12.66,12.33,12.99,1.18
2026-08-20 21:45:00,87,21,34.99,25.66,11.198,13.1,12.75,13.45,1.22
2026-08-20 22:00:00,88,22,28.59,25.48,11.015,13.02,12.6,13.47,0.41
2026-08-20 22:15:00,89,22,25.06,25.06,10.599,10.49,10.11,10.89,0.0
2026-08-20 22:30:00,90,22,24.85,24.85,10.386,4.73,4.56,4.91,0.0
2026-08-20 22:45:00,91,22,24.51,24.51,10.045,3.98,3.84,4.14,0.0
2026-08-20 23:00:00,92,23,24.36,24.36,9.894,4.61,4.44,4.79,0.0
2026-08-20 23:15:00,93,23,24.1,24.1,9.637,8.42,8.1,8.75,0.0
2026-08-20 23:30:00,94,23,23.92,23.92,9.456,8.21,7.9,8.53,0.0
2026-08-20 23:45:00,95,23,23.72,23.72,9.258,7.52,7.23,7.82,0.0
