hourstamp,slot,hour,price_ct,floor_ct,spot_ct,forecast_kwh,forecast_lower,forecast_upper,margin_eur
2026-08-09 18:15:00,73,18,26.81,26.81,12.339,20.7,19.4,22.07,0.0
2026-08-09 18:30:00,74,18,26.98,26.98,12.511,18.13,17.0,19.33,0.0
2026-08-09 18:45:00,75,18,27.08,27.08,12.61,17.95,16.84,19.14,0.0
2026-08-09 19:00:00,76,19,28.01,28.01,13.539,15.95,14.99,16.97,0.0
2026-08-09 19:15:00,77,19,52.26,27.83,13.364,14.36,14.16,14.55,3.51
2026-08-09 19:30:00,78,19,27.72,27.72,13.254,14.88,13.98,15.84,0.0
2026-08-09 19:45:00,79,19,150.0,27.74,13.275,11.09,9.24,13.3,13.55
2026-08-09 20:00:00,80,20,49.26,27.89,13.423,15.14,14.97,15.33,3.24
2026-08-09 20:15:00,81,20,52.09,27.61,13.142,14.7,14.58,14.83,3.6
2026-08-09 20:30:00,82,20,51.9,27.38,12.914,14.66,14.53,14.78,3.59
2026-08-09 20:45:00,83,20,45.47,27.03,12.56,14.2,13.97,14.44,2.62
2026-08-09 21:00:00,84,21,42.16,26.76,12.291,13.88,13.6,14.17,2.14
2026-08-09 21:15:00,85,21,41.78,26.32,11.849,13.48,13.2,13.76,2.08
2026-08-09 21:30:00,86,21,41.53,26.04,11.572,13.57,13.28,13.86,2.1
2026-08-09 21:45:00,87,21,34.99,25.66,11.198,14.0,13.6,14.42,1.31
2026-08-09 22:00:00,88,22,34.82,25.48,11.015,13.8,13.4,14.21,1.29
2026-08-09 22:15:00,89,22,28.19,25.06,10.599,13.75,13.24,14.28,0.43
2026-08-09 22:30:00,90,22,34.24,24.85,10.386,14.36,13.93,14.8,1.35
2026-08-09 22:45:00,91,22,30.79,24.51,10.045,13.61,13.15,14.08,0.85
2026-08-09 23:00:00,92,23,30.64,24.36,9.894,15.41,14.89,15.96,0.97
2026-08-09 23:15:00,93,23,24.1,24.1,9.637,10.02,9.6,10.46,0.0
2026-08-09 23:30:00,94,23,23.92,23.92,9.456,5.23,5.01,5.45,0.0
2026-08-09 23:45:00,95,23,23.72,23.72,9.258,7.87,7.54,8.21,0.0
