hourstamp,slot,hour,price_ct,floor_ct,spot_ct,forecast_kwh,forecast_lower,forecast_upper,margin_eur
2026-08-06 12:00:00,48,12,48.91,19.57,5.1,15.29,15.0,15.6,4.49
2026-08-06 12:15:00,49,12,52.08,19.44,4.975,14.59,14.39,14.78,4.76
2026-08-06 12:30:00,50,12,55.33,19.42,4.953,14.14,14.04,14.25,5.08
2026-08-06 12:45:00,51,12,58.56,19.37,4.905,14.25,14.24,14.26,5.58
2026-08-06 13:00:00,52,13,58.24,18.92,4.449,13.5,13.48,13.52,5.31
2026-08-06 13:15:00,53,13,55.07,19.06,4.597,15.3,15.18,15.42,5.51
2026-08-06 13:30:00,54,13,55.16,19.19,4.726,14.37,14.26,14.48,5.17
2026-08-06 13:45:00,55,13,55.3,19.38,4.917,14.65,14.54,14.75,5.26
2026-08-06 14:00:00,56,14,61.71,19.2,4.731,14.03,13.95,14.1,5.96
2026-08-06 14:15:00,57,14,61.95,19.56,5.091,14.54,14.46,14.62,6.16
2026-08-06 14:30:00,58,14,62.2,19.93,5.465,13.47,13.38,13.55,5.69
2026-08-06 14:45:00,59,14,62.5,20.37,5.906,13.71,13.62,13.8,5.78
2026-08-06 15:00:00,60,15,75.53,20.49,6.02,13.74,13.2,14.3,7.56
2026-08-06 15:15:00,61,15,85.51,21.02,6.557,13.96,13.1,14.88,9.0
2026-08-06 15:30:00,62,15,82.52,21.47,7.002,14.36,13.57,15.2,8.77
2026-08-06 15:45:00,63,15,66.82,22.03,7.561,14.18,13.92,14.45,6.35
2026-08-06 16:00:00,64,16,66.99,22.29,7.822,14.37,14.1,14.65,6.43
2026-08-06 16:15:00,65,16,83.22,22.8,8.333,13.8,13.02,14.63,8.34
2026-08-06 16:30:00,66,16,83.44,23.22,8.755,13.72,12.93,14.55,8.26
2026-08-06 16:45:00,67,16,80.53,23.7,9.233,13.95,13.25,14.7,7.93
2026-08-06 17:00:00,68,17,24.66,24.66,10.193,21.31,19.87,22.85,0.0
2026-08-06 17:15:00,69,17,24.94,24.94,10.475,25.67,23.96,27.51,0.0
2026-08-06 17:30:00,70,17,25.28,25.28,10.81,23.23,21.69,24.87,0.0
2026-08-06 17:45:00,71,17,25.64,25.64,11.169,21.68,20.26,23.2,0.0
2026-08-06 18:00:00,72,18,26.77,26.77,12.304,20.63,19.32,22.02,0.0
2026-08-06 18:15:00,73,18,26.81,26.81,12.339,21.27,19.93,22.71,0.0
2026-08-06 18:30:00,74,18,26.98,26.98,12.511,19.7,18.46,21.03,0.0
2026-08-06 18:45:00,75,18,27.08,27.08,12.61,17.96,16.84,19.17,0.0
2026-08-06 19:00:00,76,19,28.01,28.01,13.539,17.27,16.21,18.39,0.0
2026-08-06 19:15:00,77,19,27.83,27.83,13.364,14.96,14.04,15.93,0.0
2026-08-06 19:30:00,78,19,150.0,27.72,13.254,11.57,9.62,13.92,14.15
2026-08-06 19:45:00,79,19,150.0,27.74,13.275,12.19,10.14,14.67,14.91
2026-08-06 20:00:00,80,20,55.36,27.89,13.423,15.18,15.12,15.25,4.17
2026-08-06 20:15:00,81,20,52.09,27.61,13.142,14.82,14.7,14.95,3.63
2026-08-06 20:30:00,82,20,51.9,27.38,12.914,14.75,14.62,14.88,3.62
2026-08-06 20:45:00,83,20,48.55,27.03,12.56,15.21,15.02,15.41,3.27
2026-08-06 21:00:00,84,21,48.32,26.76,12.291,14.18,14.0,14.37,3.06
2026-08-06 21:15:00,85,21,41.78,26.32,11.849,14.72,14.41,15.04,2.28
2026-08-06 21:30:00,86,21,32.24,26.04,11.572,15.08,14.58,15.59,0.93
2026-08-06 21:45:00,87,21,31.88,25.66,11.198,15.48,14.97,16.02,0.96
2026-08-06 22:00:00,88,22,25.48,25.48,11.015,15.59,14.95,16.25,0.0
2026-08-06 22:15:00,89,22,25.06,25.06,10.599,10.83,10.39,11.3,0.0
2026-08-06 22:30:00,90,22,24.85,24.85,10.386,4.83,4.63,5.04,0.0
2026-08-06 22:45:00,91,22,24.51,24.51,10.045,4.03,3.86,4.2,0.0
2026-08-06 23:00:00,92,23,24.36,24.36,9.894,4.68,4.48,4.89,0.0
2026-08-06 23:15:00,93,23,24.1,24.1,9.637,8.62,8.25,9.01,0.0
2026-08-06 23:30:00,94,23,23.92,23.92,9.456,8.41,8.05,8.78,0.0
2026-08-06 23:45:00,95,23,23.72,23.72,9.258,7.72,7.39,8.07,0.0
