hourstamp,slot,hour,price_ct,floor_ct,spot_ct,forecast_kwh,forecast_lower,forecast_upper,margin_eur
2026-08-19 15:30:00,62,15,47.17,21.47,7.002,12.07,11.77,12.39,3.1
2026-08-19 15:45:00,63,15,57.22,22.03,7.561,11.76,11.71,11.8,4.14
2026-08-19 16:00:00,64,16,60.6,22.29,7.822,11.83,11.79,11.87,4.53
2026-08-19 16:15:00,65,16,70.5,22.8,8.333,11.53,11.25,11.83,5.5
2026-08-19 16:30:00,66,16,86.61,23.22,8.755,10.72,10.09,11.38,6.79
2026-08-19 16:45:00,67,16,90.01,23.7,9.233,10.87,10.16,11.63,7.21
2026-08-19 17:00:00,68,17,24.66,24.66,10.193,17.72,16.62,18.89,0.0
2026-08-19 17:15:00,69,17,24.94,24.94,10.475,21.54,20.21,22.95,0.0
2026-08-19 17:30:00,70,17,25.28,25.28,10.81,21.7,20.37,23.11,0.0
2026-08-19 17:45:00,71,17,25.64,25.64,11.169,18.83,17.69,20.04,0.0
2026-08-19 18:00:00,72,18,26.77,26.77,12.304,17.13,16.13,18.19,0.0
2026-08-19 18:15:00,73,18,26.81,26.81,12.339,14.58,13.73,15.49,0.0
2026-08-19 18:30:00,74,18,26.98,26.98,12.511,14.82,13.96,15.74,0.0
2026-08-19 18:45:00,75,18,27.08,27.08,12.61,15.95,15.03,16.93,0.0
2026-08-19 19:00:00,76,19,28.01,28.01,13.539,17.41,16.43,18.45,0.0
2026-08-19 19:15:00,77,19,27.83,27.83,13.364,16.52,15.58,17.51,0.0
2026-08-19 19:30:00,78,19,27.72,27.72,13.254,13.36,12.6,14.16,0.0
2026-08-19 19:45:00,79,19,27.74,27.74,13.275,12.81,12.08,13.58,0.0
2026-08-19 20:00:00,80,20,58.42,27.89,13.423,11.11,11.11,11.12,3.39
2026-08-19 20:15:00,81,20,55.15,27.61,13.142,11.91,11.86,11.96,3.28
2026-08-19 20:30:00,82,20,58.03,27.38,12.914,10.98,10.97,10.99,3.37
2026-08-19 20:45:00,83,20,48.55,27.03,12.56,12.27,12.13,12.41,2.64
2026-08-19 21:00:00,84,21,45.24,26.76,12.291,12.56,12.37,12.75,2.32
2026-08-19 21:15:00,85,21,44.87,26.32,11.849,12.03,11.85,12.22,2.23
2026-08-19 21:30:00,86,21,41.53,26.04,11.572,11.34,11.13,11.57,1.76
2026-08-19 21:45:00,87,21,38.1,25.66,11.198,11.21,10.95,11.47,1.39
2026-08-19 22:00:00,88,22,34.82,25.48,11.015,12.79,12.45,13.14,1.19
2026-08-19 22:15:00,89,22,28.19,25.06,10.599,12.38,11.96,12.81,0.39
2026-08-19 22:30:00,90,22,24.85,24.85,10.386,9.88,9.51,10.26,0.0
2026-08-19 22:45:00,91,22,24.51,24.51,10.045,8.4,8.08,8.72,0.0
2026-08-19 23:00:00,92,23,24.36,24.36,9.894,5.95,5.73,6.18,0.0
2026-08-19 23:15:00,93,23,24.1,24.1,9.637,5.24,5.04,5.45,0.0
2026-08-19 23:30:00,94,23,23.92,23.92,9.456,7.86,7.56,8.17,0.0
2026-08-19 23:45:00,95,23,23.72,23.72,9.258,7.84,7.54,8.15,0.0
