hourstamp,slot,hour,price_ct,floor_ct,spot_ct,forecast_kwh,forecast_lower,forecast_upper,margin_eur
2026-07-25 08:15:00,33,8,59.8,25.59,11.12,9.29,9.27,9.31,3.18
2026-07-25 08:30:00,34,8,100.04,25.11,10.64,9.18,8.19,10.28,6.88
2026-07-25 08:45:00,35,8,134.31,24.51,10.046,8.98,7.29,11.06,9.86
2026-07-25 09:00:00,36,9,143.7,24.08,9.615,9.02,7.14,11.4,10.79
2026-07-25 09:15:00,37,9,146.84,23.46,8.993,9.06,7.11,11.55,11.18
2026-07-25 09:30:00,38,9,143.65,23.03,8.56,9.0,7.12,11.37,10.85
2026-07-25 09:45:00,39,9,124.52,22.6,8.134,9.13,7.62,10.94,9.31
2026-07-25 10:00:00,40,10,69.96,21.93,7.465,8.87,8.66,9.09,4.26
2026-07-25 10:15:00,41,10,72.93,21.55,7.086,8.67,8.41,8.94,4.46
2026-07-25 10:30:00,42,10,69.57,21.31,6.845,9.3,9.08,9.52,4.49
2026-07-25 10:45:00,43,10,69.41,21.06,6.591,9.48,9.26,9.7,4.58
2026-07-25 11:00:00,44,11,72.29,20.49,6.024,8.65,8.4,8.91,4.48
2026-07-25 11:15:00,45,11,68.93,20.28,5.817,9.2,9.0,9.4,4.47
2026-07-25 11:30:00,46,11,72.11,20.18,5.712,9.09,8.83,9.35,4.72
2026-07-25 11:45:00,47,11,72.04,20.06,5.597,8.92,8.67,9.18,4.64
2026-07-25 12:00:00,48,12,68.48,19.57,5.1,9.41,9.22,9.61,4.6
2026-07-25 12:15:00,49,12,71.66,19.44,4.975,8.46,8.23,8.7,4.42
2026-07-25 12:30:00,50,12,68.39,19.42,4.953,9.81,9.61,10.02,4.81
2026-07-25 12:45:00,51,12,68.36,19.37,4.905,9.14,8.95,9.33,4.48
2026-07-25 13:00:00,52,13,71.35,18.92,4.449,8.39,8.16,8.62,4.4
2026-07-25 13:15:00,53,13,71.44,19.06,4.597,9.44,9.19,9.71,4.95
2026-07-25 13:30:00,54,13,68.24,19.19,4.726,9.52,9.32,9.71,4.67
2026-07-25 13:45:00,55,13,68.36,19.38,4.917,8.92,8.73,9.1,4.37
2026-07-25 14:00:00,56,14,68.25,19.2,4.731,9.79,9.6,10.0,4.8
2026-07-25 14:15:00,57,14,68.47,19.56,5.091,9.02,8.83,9.21,4.41
2026-07-25 14:30:00,58,14,68.71,19.93,5.465,9.84,9.63,10.06,4.8
2026-07-25 14:45:00,59,14,68.98,20.37,5.906,9.68,9.46,9.89,4.7
2026-07-25 15:00:00,60,15,94.96,20.49,6.02,9.0,8.16,9.92,6.7
2026-07-25 15:15:00,61,15,101.63,21.02,6.557,8.73,7.77,9.8,7.03
2026-07-25 15:30:00,62,15,98.59,21.47,7.002,8.92,8.0,9.93,6.88
2026-07-25 15:45:00,63,15,95.61,22.03,7.561,8.9,8.05,9.83,6.55
2026-07-25 16:00:00,64,16,92.53,22.29,7.822,8.97,8.19,9.83,6.3
2026-07-25 16:15:00,65,16,95.94,22.8,8.333,9.13,8.26,10.1,6.68
2026-07-25 16:30:00,66,16,92.95,23.22,8.755,8.78,8.01,9.63,6.13
2026-07-25 16:45:00,67,16,86.85,23.7,9.233,9.01,8.35,9.72,5.69
2026-07-25 17:00:00,68,17,150.0,24.66,10.193,15.44,12.63,18.89,19.36
2026-07-25 17:15:00,69,17,150.0,24.94,10.475,14.75,12.06,18.03,18.44
2026-07-25 17:30:00,70,17,150.0,25.28,10.81,11.34,9.27,13.87,14.14
2026-07-25 17:45:00,71,17,150.0,25.64,11.169,14.24,11.64,17.41,17.71
2026-07-25 18:00:00,72,18,150.0,26.77,12.304,12.32,10.08,15.07,15.19
2026-07-25 18:15:00,73,18,150.0,26.81,12.339,13.16,10.76,16.09,16.21
2026-07-25 18:30:00,74,18,150.0,26.98,12.511,14.21,11.62,17.37,17.48
2026-07-25 18:45:00,75,18,150.0,27.08,12.61,15.38,12.58,18.81,18.91
2026-07-25 19:00:00,76,19,150.0,28.01,13.539,13.86,11.34,16.95,16.91
2026-07-25 19:15:00,77,19,27.83,27.83,13.364,8.43,7.87,9.03,0.0
2026-07-25 19:30:00,78,19,27.72,27.72,13.254,7.19,6.71,7.71,0.0
2026-07-25 19:45:00,79,19,27.74,27.74,13.275,8.68,8.1,9.3,0.0
2026-07-25 20:00:00,80,20,58.42,27.89,13.423,8.63,8.63,8.64,2.64
2026-07-25 20:15:00,81,20,55.15,27.61,13.142,9.34,9.29,9.39,2.57
2026-07-25 20:30:00,82,20,58.03,27.38,12.914,9.39,9.38,9.4,2.88
2026-07-25 20:45:00,83,20,57.77,27.03,12.56,9.12,9.1,9.13,2.8
2026-07-25 21:00:00,84,21,54.49,26.76,12.291,8.89,8.83,8.94,2.46
2026-07-25 21:15:00,85,21,44.87,26.32,11.849,9.06,8.89,9.25,1.68
2026-07-25 21:30:00,86,21,44.63,26.04,11.572,8.53,8.36,8.7,1.59
2026-07-25 21:45:00,87,21,44.31,25.66,11.198,9.59,9.39,9.79,1.79
2026-07-25 22:00:00,88,22,44.16,25.48,11.015,8.9,8.72,9.09,1.66
2026-07-25 22:15:00,89,22,43.8,25.06,10.599,9.4,9.2,9.6,1.76
2026-07-25 22:30:00,90,22,40.5,24.85,10.386,9.06,8.82,9.29,1.42
2026-07-25 22:45:00,91,22,27.65,24.51,10.045,9.36,8.95,9.78,0.29
2026-07-25 23:00:00,92,23,27.5,24.36,9.894,8.68,8.31,9.07,0.27
2026-07-25 23:15:00,93,23,30.4,24.1,9.637,8.94,8.59,9.31,0.56
2026-07-25 23:30:00,94,23,30.23,23.92,9.456,9.68,9.3,10.08,0.61
2026-07-25 23:45:00,95,23,26.88,23.72,9.258,9.1,8.7,9.52,0.29
