hourstamp,slot,hour,price_ct,floor_ct,spot_ct,forecast_kwh,forecast_lower,forecast_upper,margin_eur
2026-07-02 06:45:00,27,6,37.99,25.54,11.074,12.16,11.67,12.67,1.51
2026-07-02 07:00:00,28,7,26.48,26.48,12.011,5.11,4.52,5.79,0.0
2026-07-02 07:15:00,29,7,26.33,26.33,11.861,5.33,4.71,6.04,0.0
2026-07-02 07:30:00,30,7,26.13,26.13,11.668,8.44,7.45,9.57,0.0
2026-07-02 07:45:00,31,7,47.46,25.71,11.243,13.67,13.08,14.28,2.97
2026-07-02 08:00:00,32,8,57.11,26.15,11.68,13.58,13.48,13.68,4.21
2026-07-02 08:15:00,33,8,25.59,25.59,11.12,11.48,10.1,13.04,0.0
2026-07-02 08:30:00,34,8,25.11,25.11,10.64,10.36,9.1,11.79,0.0
2026-07-02 08:45:00,35,8,24.51,24.51,10.046,11.01,9.65,12.56,0.0
2026-07-02 09:00:00,36,9,24.08,24.08,9.615,10.49,9.18,11.99,0.0
2026-07-02 09:15:00,37,9,23.46,23.46,8.993,11.45,10.0,13.12,0.0
2026-07-02 09:30:00,38,9,23.03,23.03,8.56,10.14,8.84,11.64,0.0
2026-07-02 09:45:00,39,9,22.6,22.6,8.134,10.56,9.19,12.14,0.0
2026-07-02 10:00:00,40,10,47.54,21.93,7.465,13.82,13.35,14.3,3.54
2026-07-02 10:15:00,41,10,50.45,21.55,7.086,13.1,12.77,13.44,3.79
2026-07-02 10:30:00,42,10,50.27,21.31,6.845,13.45,13.11,13.81,3.9
2026-07-02 10:45:00,43,10,50.07,21.06,6.591,12.95,12.61,13.3,3.76
2026-07-02 11:00:00,44,11,49.63,20.49,6.024,12.53,12.18,12.88,3.65
2026-07-02 11:15:00,45,11,52.71,20.28,5.817,12.52,12.28,12.75,4.06
2026-07-02 11:30:00,46,11,49.39,20.18,5.712,13.48,13.1,13.87,3.94
2026-07-02 11:45:00,47,11,49.3,20.06,5.597,14.22,13.82,14.64,4.16
2026-07-02 12:00:00,48,12,52.17,19.57,5.1,12.54,12.29,12.8,4.09
2026-07-02 12:15:00,49,12,52.08,19.44,4.975,14.25,13.96,14.55,4.65
2026-07-02 12:30:00,50,12,55.33,19.42,4.953,14.19,14.03,14.35,5.1
2026-07-02 12:45:00,51,12,58.56,19.37,4.905,14.38,14.36,14.39,5.63
2026-07-02 13:00:00,52,13,58.24,18.92,4.449,13.57,13.54,13.6,5.34
2026-07-02 13:15:00,53,13,58.34,19.06,4.597,13.0,12.98,13.03,5.11
2026-07-02 13:30:00,54,13,55.16,19.19,4.726,14.33,14.17,14.5,5.16
2026-07-02 13:45:00,55,13,58.57,19.38,4.917,12.49,12.48,12.51,4.89
2026-07-02 14:00:00,56,14,61.71,19.2,4.731,14.47,14.35,14.58,6.15
2026-07-02 14:15:00,57,14,65.21,19.56,5.091,12.73,12.5,12.97,5.81
2026-07-02 14:30:00,58,14,62.2,19.93,5.465,13.91,13.77,14.04,5.88
2026-07-02 14:45:00,59,14,62.5,20.37,5.906,14.22,14.07,14.37,5.99
2026-07-02 15:00:00,60,15,82.01,20.49,6.02,13.2,12.12,14.39,8.12
2026-07-02 15:15:00,61,15,95.18,21.02,6.557,13.17,11.51,15.07,9.77
2026-07-02 15:30:00,62,15,95.37,21.47,7.002,12.81,11.18,14.67,9.47
2026-07-02 15:45:00,63,15,73.22,22.03,7.561,13.21,12.53,13.93,6.76
2026-07-02 16:00:00,64,16,73.37,22.29,7.822,13.45,12.75,14.19,6.87
2026-07-02 16:15:00,65,16,92.76,22.8,8.333,12.98,11.44,14.72,9.08
2026-07-02 16:30:00,66,16,92.95,23.22,8.755,12.89,11.36,14.64,8.99
2026-07-02 16:45:00,67,16,90.01,23.7,9.233,12.93,11.51,14.51,8.57
2026-07-02 17:00:00,68,17,24.66,24.66,10.193,20.08,18.0,22.39,0.0
2026-07-02 17:15:00,69,17,24.94,24.94,10.475,24.3,21.8,27.08,0.0
2026-07-02 17:30:00,70,17,25.28,25.28,10.81,22.04,19.8,24.53,0.0
2026-07-02 17:45:00,71,17,25.64,25.64,11.169,20.58,18.51,22.88,0.0
2026-07-02 18:00:00,72,18,26.77,26.77,12.304,19.6,17.69,21.71,0.0
2026-07-02 18:15:00,73,18,26.81,26.81,12.339,20.03,18.09,22.19,0.0
2026-07-02 18:30:00,74,18,26.98,26.98,12.511,18.71,16.89,20.71,0.0
2026-07-02 18:45:00,75,18,27.08,27.08,12.61,16.94,15.31,18.75,0.0
2026-07-02 19:00:00,76,19,28.01,28.01,13.539,16.3,14.77,17.99,0.0
2026-07-02 19:15:00,77,19,27.83,27.83,13.364,14.15,12.81,15.62,0.0
2026-07-02 19:30:00,78,19,131.66,27.72,13.254,13.32,10.58,16.79,13.85
2026-07-02 19:45:00,79,19,101.1,27.74,13.275,13.4,11.72,15.32,9.83
2026-07-02 20:00:00,80,20,58.42,27.89,13.423,13.24,13.22,13.25,4.04
2026-07-02 20:15:00,81,20,55.15,27.61,13.142,13.13,13.03,13.23,3.62
2026-07-02 20:30:00,82,20,54.97,27.38,12.914,13.12,13.02,13.23,3.62
2026-07-02 20:45:00,83,20,51.62,27.03,12.56,13.81,13.61,14.01,3.4
2026-07-02 21:00:00,84,21,51.41,26.76,12.291,12.66,12.47,12.85,3.12
2026-07-02 21:15:00,85,21,44.87,26.32,11.849,13.65,13.27,14.04,2.53
2026-07-02 21:30:00,86,21,35.33,26.04,11.572,14.74,14.06,15.46,1.37
2026-07-02 21:45:00,87,21,38.1,25.66,11.198,12.89,12.36,13.44,1.6
2026-07-02 22:00:00,88,22,31.71,25.48,11.015,13.23,12.53,13.97,0.82
2026-07-02 22:15:00,89,22,25.06,25.06,10.599,12.69,11.86,13.58,0.0
2026-07-02 22:30:00,90,22,24.85,24.85,10.386,5.36,5.01,5.74,0.0
2026-07-02 22:45:00,91,22,24.51,24.51,10.045,4.54,4.23,4.86,0.0
2026-07-02 23:00:00,92,23,24.36,24.36,9.894,5.3,4.94,5.68,0.0
2026-07-02 23:15:00,93,23,24.1,24.1,9.637,9.97,9.3,10.69,0.0
2026-07-02 23:30:00,94,23,23.92,23.92,9.456,9.72,9.06,10.42,0.0
2026-07-02 23:45:00,95,23,23.72,23.72,9.258,8.84,8.24,9.48,0.0
