hourstamp,slot,hour,price_ct,floor_ct,spot_ct,forecast_kwh,forecast_lower,forecast_upper,margin_eur
2026-08-17 11:30:00,46,11,55.88,20.18,5.712,12.74,12.67,12.82,4.55
2026-08-17 11:45:00,47,11,52.55,20.06,5.597,13.22,13.07,13.38,4.29
2026-08-17 12:00:00,48,12,55.44,19.57,5.1,13.23,13.14,13.31,4.75
2026-08-17 12:15:00,49,12,55.34,19.44,4.975,13.85,13.76,13.94,4.97
2026-08-17 12:30:00,50,12,55.33,19.42,4.953,12.72,12.63,12.8,4.57
2026-08-17 12:45:00,51,12,48.76,19.37,4.905,13.21,12.97,13.46,3.88
2026-08-17 13:00:00,52,13,48.41,18.92,4.449,12.43,12.2,12.67,3.67
2026-08-17 13:15:00,53,13,55.07,19.06,4.597,11.89,11.8,11.97,4.28
2026-08-17 13:30:00,54,13,55.16,19.19,4.726,12.94,12.85,13.03,4.66
2026-08-17 13:45:00,55,13,55.3,19.38,4.917,13.41,13.32,13.5,4.82
2026-08-17 14:00:00,56,14,55.17,19.2,4.731,13.01,12.92,13.1,4.68
2026-08-17 14:15:00,57,14,52.17,19.56,5.091,12.91,12.75,13.07,4.21
2026-08-17 14:30:00,58,14,55.7,19.93,5.465,12.96,12.88,13.04,4.64
2026-08-17 14:45:00,59,14,52.78,20.37,5.906,13.77,13.62,13.93,4.46
2026-08-17 15:00:00,60,15,49.63,20.49,6.02,12.69,12.43,12.96,3.7
2026-08-17 15:15:00,61,15,53.27,21.02,6.557,12.9,12.74,13.07,4.16
2026-08-17 15:30:00,62,15,50.39,21.47,7.002,12.48,12.25,12.72,3.61
2026-08-17 15:45:00,63,15,47.62,22.03,7.561,12.88,12.56,13.21,3.3
2026-08-17 16:00:00,64,16,57.41,22.29,7.822,12.86,12.82,12.91,4.52
2026-08-17 16:15:00,65,16,64.14,22.8,8.333,12.61,12.47,12.75,5.21
2026-08-17 16:30:00,66,16,51.75,23.22,8.755,12.95,12.74,13.16,3.69
2026-08-17 16:45:00,67,16,64.75,23.7,9.233,12.56,12.4,12.72,5.16
2026-08-17 17:00:00,68,17,24.66,24.66,10.193,18.15,17.0,19.39,0.0
2026-08-17 17:15:00,69,17,24.94,24.94,10.475,19.9,18.64,21.24,0.0
2026-08-17 17:30:00,70,17,25.28,25.28,10.81,19.12,17.92,20.4,0.0
2026-08-17 17:45:00,71,17,25.64,25.64,11.169,18.36,17.22,19.57,0.0
2026-08-17 18:00:00,72,18,26.77,26.77,12.304,20.67,19.43,21.99,0.0
2026-08-17 18:15:00,73,18,26.81,26.81,12.339,19.17,18.02,20.39,0.0
2026-08-17 18:30:00,74,18,26.98,26.98,12.511,14.83,13.94,15.77,0.0
2026-08-17 18:45:00,75,18,27.08,27.08,12.61,13.38,12.59,14.23,0.0
2026-08-17 19:00:00,76,19,28.01,28.01,13.539,14.07,13.26,14.93,0.0
2026-08-17 19:15:00,77,19,27.83,27.83,13.364,15.86,14.94,16.84,0.0
2026-08-17 19:30:00,78,19,27.72,27.72,13.254,16.86,15.88,17.9,0.0
2026-08-17 19:45:00,79,19,49.14,27.74,13.275,12.95,12.7,13.2,2.77
2026-08-17 20:00:00,80,20,55.36,27.89,13.423,13.45,13.39,13.5,3.7
2026-08-17 20:15:00,81,20,55.15,27.61,13.142,13.52,13.46,13.57,3.72
2026-08-17 20:30:00,82,20,45.77,27.38,12.914,12.76,12.57,12.96,2.35
2026-08-17 20:45:00,83,20,45.47,27.03,12.56,11.96,11.78,12.15,2.21
2026-08-17 21:00:00,84,21,39.08,26.76,12.291,13.47,13.17,13.78,1.66
2026-08-17 21:15:00,85,21,38.68,26.32,11.849,13.59,13.28,13.9,1.68
2026-08-17 21:30:00,86,21,35.33,26.04,11.572,12.69,12.35,13.03,1.18
2026-08-17 21:45:00,87,21,28.77,25.66,11.198,12.41,12.0,12.84,0.39
2026-08-17 22:00:00,88,22,25.48,25.48,11.015,11.32,10.9,11.76,0.0
2026-08-17 22:15:00,89,22,25.06,25.06,10.599,9.46,9.1,9.83,0.0
2026-08-17 22:30:00,90,22,24.85,24.85,10.386,9.86,9.49,10.24,0.0
2026-08-17 22:45:00,91,22,24.51,24.51,10.045,9.04,8.7,9.4,0.0
2026-08-17 23:00:00,92,23,24.36,24.36,9.894,8.98,8.64,9.34,0.0
2026-08-17 23:15:00,93,23,24.1,24.1,9.637,8.03,7.72,8.35,0.0
2026-08-17 23:30:00,94,23,23.92,23.92,9.456,9.5,9.13,9.88,0.0
2026-08-17 23:45:00,95,23,23.72,23.72,9.258,8.12,7.81,8.45,0.0
