hourstamp,slot,hour,price_ct,floor_ct,spot_ct,forecast_kwh,forecast_lower,forecast_upper,margin_eur
2026-08-02 08:30:00,34,8,28.23,25.11,10.64,13.03,12.04,14.1,0.41
2026-08-02 08:45:00,35,8,62.16,24.51,10.046,12.95,12.84,13.05,4.88
2026-08-02 09:00:00,36,9,109.08,24.08,9.615,12.61,11.09,14.34,10.72
2026-08-02 09:15:00,37,9,105.71,23.46,8.993,12.44,11.03,14.02,10.23
2026-08-02 09:30:00,38,9,80.16,23.03,8.56,12.64,11.97,13.35,7.22
2026-08-02 09:45:00,39,9,67.19,22.6,8.134,12.75,12.49,13.02,5.69
2026-08-02 10:00:00,40,10,63.55,21.93,7.465,13.13,13.01,13.25,5.46
2026-08-02 10:15:00,41,10,66.51,21.55,7.086,13.56,13.36,13.77,6.1
2026-08-02 10:30:00,42,10,66.35,21.31,6.845,13.6,13.4,13.81,6.13
2026-08-02 10:45:00,43,10,66.19,21.06,6.591,12.6,12.42,12.78,5.69
2026-08-02 11:00:00,44,11,65.82,20.49,6.024,12.25,12.08,12.42,5.55
2026-08-02 11:15:00,45,11,65.68,20.28,5.817,13.35,13.17,13.53,6.06
2026-08-02 11:30:00,46,11,65.62,20.18,5.712,13.55,13.37,13.74,6.16
2026-08-02 11:45:00,47,11,65.54,20.06,5.597,12.08,11.93,12.25,5.5
2026-08-02 12:00:00,48,12,68.48,19.57,5.1,12.51,12.27,12.75,6.12
2026-08-02 12:15:00,49,12,68.4,19.44,4.975,12.45,12.22,12.69,6.1
2026-08-02 12:30:00,50,12,65.12,19.42,4.953,12.85,12.7,13.02,5.88
2026-08-02 12:45:00,51,12,65.09,19.37,4.905,13.74,13.57,13.91,6.28
2026-08-02 13:00:00,52,13,68.07,18.92,4.449,13.38,13.14,13.63,6.58
2026-08-02 13:15:00,53,13,71.44,19.06,4.597,12.43,12.13,12.75,6.51
2026-08-02 13:30:00,54,13,71.52,19.19,4.726,12.55,12.23,12.87,6.56
2026-08-02 13:45:00,55,13,71.63,19.38,4.917,12.73,12.41,13.06,6.65
2026-08-02 14:00:00,56,14,68.25,19.2,4.731,13.65,13.4,13.91,6.7
2026-08-02 14:15:00,57,14,65.21,19.56,5.091,14.08,13.91,14.26,6.43
2026-08-02 14:30:00,58,14,68.71,19.93,5.465,12.54,12.3,12.79,6.12
2026-08-02 14:45:00,59,14,72.22,20.37,5.906,12.19,11.86,12.52,6.32
2026-08-02 15:00:00,60,15,104.67,20.49,6.02,11.79,10.51,13.22,9.92
2026-08-02 15:15:00,61,15,101.63,21.02,6.557,11.83,10.63,13.17,9.54
2026-08-02 15:30:00,62,15,95.37,21.47,7.002,12.35,11.27,13.53,9.12
2026-08-02 15:45:00,63,15,92.41,22.03,7.561,11.99,11.03,13.04,8.44
2026-08-02 16:00:00,64,16,95.72,22.29,7.822,11.82,10.78,12.96,8.68
2026-08-02 16:15:00,65,16,99.12,22.8,8.333,11.95,10.81,13.22,9.12
2026-08-02 16:30:00,66,16,99.29,23.22,8.755,11.8,10.66,13.05,8.97
2026-08-02 16:45:00,67,16,86.85,23.7,9.233,12.44,11.6,13.34,7.86
2026-08-02 17:00:00,68,17,150.0,24.66,10.193,19.95,16.45,24.18,25.0
2026-08-02 17:15:00,69,17,150.0,24.94,10.475,20.95,17.28,25.4,26.2
2026-08-02 17:30:00,70,17,150.0,25.28,10.81,24.8,20.46,30.07,30.94
2026-08-02 17:45:00,71,17,150.0,25.64,11.169,25.59,21.11,31.02,31.83
2026-08-02 18:00:00,72,18,150.0,26.77,12.304,20.24,16.7,24.54,24.95
2026-08-02 18:15:00,73,18,150.0,26.81,12.339,20.69,17.07,25.08,25.49
2026-08-02 18:30:00,74,18,150.0,26.98,12.511,18.07,14.91,21.9,22.23
2026-08-02 18:45:00,75,18,150.0,27.08,12.61,17.98,14.83,21.79,22.1
2026-08-02 19:00:00,76,19,150.0,28.01,13.539,15.92,13.13,19.29,19.42
2026-08-02 19:15:00,77,19,137.78,27.83,13.364,14.36,12.16,16.96,15.79
2026-08-02 19:30:00,78,19,150.0,27.72,13.254,14.85,12.25,18.01,18.16
2026-08-02 19:45:00,79,19,27.74,27.74,13.275,11.03,10.32,11.78,0.0
2026-08-02 20:00:00,80,20,52.31,27.89,13.423,13.13,13.02,13.24,3.21
2026-08-02 20:15:00,81,20,55.15,27.61,13.142,12.79,12.72,12.85,3.52
2026-08-02 20:30:00,82,20,54.97,27.38,12.914,12.7,12.64,12.77,3.51
2026-08-02 20:45:00,83,20,48.55,27.03,12.56,12.4,12.23,12.57,2.67
2026-08-02 21:00:00,84,21,45.24,26.76,12.291,12.06,11.85,12.28,2.23
2026-08-02 21:15:00,85,21,41.78,26.32,11.849,13.62,13.32,13.93,2.11
2026-08-02 21:30:00,86,21,41.53,26.04,11.572,13.67,13.36,13.99,2.12
2026-08-02 21:45:00,87,21,38.1,25.66,11.198,12.26,11.93,12.6,1.52
2026-08-02 22:00:00,88,22,37.93,25.48,11.015,11.99,11.66,12.32,1.49
2026-08-02 22:15:00,89,22,31.31,25.06,10.599,12.06,11.63,12.5,0.75
2026-08-02 22:30:00,90,22,37.37,24.85,10.386,12.56,12.21,12.92,1.57
2026-08-02 22:45:00,91,22,30.79,24.51,10.045,13.78,13.28,14.3,0.86
2026-08-02 23:00:00,92,23,33.78,24.36,9.894,13.44,13.01,13.89,1.27
2026-08-02 23:15:00,93,23,24.1,24.1,9.637,10.15,9.7,10.62,0.0
2026-08-02 23:30:00,94,23,23.92,23.92,9.456,5.28,5.05,5.53,0.0
2026-08-02 23:45:00,95,23,23.72,23.72,9.258,8.01,7.65,8.39,0.0
