hourstamp,slot,hour,price_ct,floor_ct,spot_ct,forecast_kwh,forecast_lower,forecast_upper,margin_eur
2026-06-23 05:45:00,23,5,24.43,24.43,9.962,5.89,5.46,6.35,0.0
2026-06-23 06:00:00,24,6,31.3,25.06,10.59,12.65,11.91,13.44,0.79
2026-06-23 06:15:00,25,6,31.62,25.39,10.924,12.17,11.46,12.92,0.76
2026-06-23 06:30:00,26,6,25.53,25.53,11.065,14.07,13.08,15.15,0.0
2026-06-23 06:45:00,27,6,28.65,25.54,11.074,14.07,13.16,15.04,0.44
2026-06-23 07:00:00,28,7,26.48,26.48,12.011,3.29,2.85,3.79,0.0
2026-06-23 07:15:00,29,7,26.33,26.33,11.861,3.64,3.15,4.2,0.0
2026-06-23 07:30:00,30,7,29.23,26.13,11.668,11.21,9.83,12.77,0.35
2026-06-23 07:45:00,31,7,84.75,25.71,11.243,12.38,11.06,13.87,7.31
2026-06-23 08:00:00,32,8,57.11,26.15,11.68,11.9,11.8,12.0,3.68
2026-06-23 08:15:00,33,8,25.59,25.59,11.12,10.02,8.65,11.6,0.0
2026-06-23 08:30:00,34,8,25.11,25.11,10.64,8.29,7.15,9.62,0.0
2026-06-23 08:45:00,35,8,24.51,24.51,10.046,9.85,8.46,11.46,0.0
2026-06-23 09:00:00,36,9,24.08,24.08,9.615,11.09,9.51,12.93,0.0
2026-06-23 09:15:00,37,9,23.46,23.46,8.993,10.4,8.89,12.15,0.0
2026-06-23 09:30:00,38,9,23.03,23.03,8.56,9.97,8.52,11.68,0.0
2026-06-23 09:45:00,39,9,22.6,22.6,8.134,10.03,8.55,11.77,0.0
2026-06-23 10:00:00,40,10,47.54,21.93,7.465,11.25,10.81,11.71,2.88
2026-06-23 10:15:00,41,10,47.24,21.55,7.086,11.59,11.12,12.07,2.98
2026-06-23 10:30:00,42,10,43.83,21.31,6.845,10.72,10.17,11.3,2.41
2026-06-23 10:45:00,43,10,50.07,21.06,6.591,10.84,10.51,11.18,3.14
2026-06-23 11:00:00,44,11,52.87,20.49,6.024,12.58,12.32,12.86,4.07
2026-06-23 11:15:00,45,11,52.71,20.28,5.817,12.14,11.88,12.41,3.94
2026-06-23 11:30:00,46,11,55.88,20.18,5.712,11.41,11.28,11.53,4.07
2026-06-23 11:45:00,47,11,59.04,20.06,5.597,11.89,11.89,11.89,4.64
2026-06-23 12:00:00,48,12,61.96,19.57,5.1,12.01,11.89,12.14,5.09
2026-06-23 12:15:00,49,12,59.0,19.44,4.975,12.51,12.51,12.51,4.95
2026-06-23 12:30:00,50,12,55.33,19.42,4.953,12.35,12.19,12.51,4.44
2026-06-23 12:45:00,51,12,55.29,19.37,4.905,12.2,12.04,12.36,4.38
2026-06-23 13:00:00,52,13,51.69,18.92,4.449,11.64,11.34,11.94,3.81
2026-06-23 13:15:00,53,13,55.07,19.06,4.597,10.97,10.82,11.12,3.95
2026-06-23 13:30:00,54,13,55.16,19.19,4.726,12.46,12.29,12.63,4.48
2026-06-23 13:45:00,55,13,59.0,19.38,4.917,11.98,11.98,11.98,4.75
2026-06-23 14:00:00,56,14,58.44,19.2,4.731,11.27,11.25,11.29,4.42
2026-06-23 14:15:00,57,14,52.17,19.56,5.091,12.14,11.86,12.43,3.96
2026-06-23 14:30:00,58,14,45.94,19.93,5.465,12.62,12.06,13.21,3.28
2026-06-23 14:45:00,59,14,52.78,20.37,5.906,11.45,11.2,11.7,3.71
2026-06-23 15:00:00,60,15,43.15,20.49,6.02,12.0,11.18,12.88,2.72
2026-06-23 15:15:00,61,15,50.04,21.02,6.557,12.08,11.61,12.57,3.51
2026-06-23 15:30:00,62,15,47.17,21.47,7.002,11.64,11.05,12.27,2.99
2026-06-23 15:45:00,63,15,47.62,22.03,7.561,12.14,11.54,12.77,3.11
2026-06-23 16:00:00,64,16,57.41,22.29,7.822,12.09,12.01,12.18,4.25
2026-06-23 16:15:00,65,16,76.86,22.8,8.333,11.59,10.71,12.55,6.27
2026-06-23 16:30:00,66,16,80.27,23.22,8.755,12.02,10.94,13.22,6.86
2026-06-23 16:45:00,67,16,96.32,23.7,9.233,11.72,9.93,13.84,8.51
2026-06-23 17:00:00,68,17,24.66,24.66,10.193,19.34,17.06,21.92,0.0
2026-06-23 17:15:00,69,17,24.94,24.94,10.475,17.69,15.61,20.03,0.0
2026-06-23 17:30:00,70,17,25.28,25.28,10.81,15.57,13.76,17.61,0.0
2026-06-23 17:45:00,71,17,25.64,25.64,11.169,15.44,13.67,17.44,0.0
2026-06-23 18:00:00,72,18,26.77,26.77,12.304,17.29,15.37,19.45,0.0
2026-06-23 18:15:00,73,18,26.81,26.81,12.339,17.42,15.48,19.59,0.0
2026-06-23 18:30:00,74,18,26.98,26.98,12.511,15.16,13.49,17.04,0.0
2026-06-23 18:45:00,75,18,27.08,27.08,12.61,13.23,11.78,14.87,0.0
2026-06-23 19:00:00,76,19,28.01,28.01,13.539,12.44,11.11,13.93,0.0
2026-06-23 19:15:00,77,19,70.59,27.83,13.364,11.82,11.33,12.33,5.05
2026-06-23 19:30:00,78,19,104.14,27.72,13.254,11.38,9.65,13.42,8.69
2026-06-23 19:45:00,79,19,113.32,27.74,13.275,11.27,9.24,13.75,9.65
2026-06-23 20:00:00,80,20,52.31,27.89,13.423,12.55,12.35,12.75,3.06
2026-06-23 20:15:00,81,20,45.97,27.61,13.142,12.18,11.81,12.56,2.24
2026-06-23 20:30:00,82,20,42.71,27.38,12.914,12.17,11.71,12.65,1.87
2026-06-23 20:45:00,83,20,45.47,27.03,12.56,11.73,11.36,12.12,2.16
2026-06-23 21:00:00,84,21,48.32,26.76,12.291,11.65,11.36,11.95,2.51
2026-06-23 21:15:00,85,21,47.96,26.32,11.849,12.42,12.1,12.75,2.69
2026-06-23 21:30:00,86,21,47.73,26.04,11.572,11.12,10.83,11.42,2.41
2026-06-23 21:45:00,87,21,44.31,25.66,11.198,11.59,11.19,12.0,2.16
2026-06-23 22:00:00,88,22,44.16,25.48,11.015,11.64,11.24,12.06,2.17
2026-06-23 22:15:00,89,22,34.43,25.06,10.599,10.91,10.3,11.57,1.02
2026-06-23 22:30:00,90,22,31.11,24.85,10.386,10.38,9.72,11.09,0.65
2026-06-23 22:45:00,91,22,24.51,24.51,10.045,11.74,10.82,12.74,0.0
2026-06-23 23:00:00,92,23,27.5,24.36,9.894,11.73,10.89,12.64,0.37
2026-06-23 23:15:00,93,23,27.25,24.1,9.637,11.52,10.68,12.42,0.36
2026-06-23 23:30:00,94,23,23.92,23.92,9.456,7.51,6.91,8.16,0.0
2026-06-23 23:45:00,95,23,23.72,23.72,9.258,7.74,7.12,8.42,0.0
