hourstamp,slot,hour,price_ct,floor_ct,spot_ct,forecast_kwh,forecast_lower,forecast_upper,margin_eur
2026-06-24 08:45:00,35,8,24.51,24.51,10.046,9.96,8.54,11.61,0.0
2026-06-24 09:00:00,36,9,30.38,24.08,9.615,10.56,9.29,12.0,0.66
2026-06-24 09:15:00,37,9,23.46,23.46,8.993,10.13,8.65,11.87,0.0
2026-06-24 09:30:00,38,9,23.03,23.03,8.56,7.87,6.71,9.24,0.0
2026-06-24 09:45:00,39,9,28.97,22.6,8.134,10.61,9.28,12.13,0.68
2026-06-24 10:00:00,40,10,53.95,21.93,7.465,10.81,10.62,11.0,3.46
2026-06-24 10:15:00,41,10,53.66,21.55,7.086,10.91,10.71,11.11,3.5
2026-06-24 10:30:00,42,10,53.48,21.31,6.845,11.05,10.84,11.26,3.56
2026-06-24 10:45:00,43,10,53.29,21.06,6.591,10.33,10.13,10.54,3.33
2026-06-24 11:00:00,44,11,46.39,20.49,6.024,11.59,11.09,12.11,3.0
2026-06-24 11:15:00,45,11,46.23,20.28,5.817,10.81,10.34,11.3,2.8
2026-06-24 11:30:00,46,11,46.14,20.18,5.712,11.24,10.75,11.76,2.92
2026-06-24 11:45:00,47,11,52.55,20.06,5.597,10.32,10.09,10.56,3.35
2026-06-24 12:00:00,48,12,55.44,19.57,5.1,11.18,11.04,11.32,4.01
2026-06-24 12:15:00,49,12,55.34,19.44,4.975,10.98,10.84,11.12,3.94
2026-06-24 12:30:00,50,12,55.33,19.42,4.953,10.93,10.79,11.07,3.92
2026-06-24 12:45:00,51,12,55.29,19.37,4.905,10.84,10.7,10.98,3.9
2026-06-24 13:00:00,52,13,51.69,18.92,4.449,10.88,10.61,11.16,3.56
2026-06-24 13:15:00,53,13,55.07,19.06,4.597,11.06,10.91,11.21,3.98
2026-06-24 13:30:00,54,13,55.16,19.19,4.726,10.13,10.0,10.27,3.64
2026-06-24 13:45:00,55,13,52.04,19.38,4.917,11.31,11.04,11.58,3.69
2026-06-24 14:00:00,56,14,55.17,19.2,4.731,11.6,11.45,11.76,4.17
2026-06-24 14:15:00,57,14,55.43,19.56,5.091,10.68,10.55,10.82,3.83
2026-06-24 14:30:00,58,14,58.95,19.93,5.465,10.31,10.31,10.31,4.02
2026-06-24 14:45:00,59,14,59.26,20.37,5.906,11.63,11.62,11.64,4.52
2026-06-24 15:00:00,60,15,59.34,20.49,6.02,10.92,10.9,10.94,4.24
2026-06-24 15:15:00,61,15,56.49,21.02,6.557,11.18,11.06,11.31,3.97
2026-06-24 15:30:00,62,15,53.6,21.47,7.002,10.83,10.58,11.09,3.48
2026-06-24 15:45:00,63,15,60.42,22.03,7.561,11.28,11.21,11.35,4.33
2026-06-24 16:00:00,64,16,66.99,22.29,7.822,10.84,10.47,11.23,4.85
2026-06-24 16:15:00,65,16,73.68,22.8,8.333,11.37,10.66,12.13,5.79
2026-06-24 16:30:00,66,16,89.78,23.22,8.755,10.91,9.53,12.48,7.26
2026-06-24 16:45:00,67,16,93.16,23.7,9.233,11.09,9.55,12.88,7.7
2026-06-24 17:00:00,68,17,24.66,24.66,10.193,16.47,14.52,18.69,0.0
2026-06-24 17:15:00,69,17,24.94,24.94,10.475,20.0,17.65,22.66,0.0
2026-06-24 17:30:00,70,17,25.28,25.28,10.81,20.1,17.76,22.75,0.0
2026-06-24 17:45:00,71,17,25.64,25.64,11.169,17.49,15.47,19.77,0.0
2026-06-24 18:00:00,72,18,26.77,26.77,12.304,15.91,14.13,17.9,0.0
2026-06-24 18:15:00,73,18,26.81,26.81,12.339,13.41,11.91,15.09,0.0
2026-06-24 18:30:00,74,18,26.98,26.98,12.511,13.8,12.27,15.52,0.0
2026-06-24 18:45:00,75,18,27.08,27.08,12.61,14.91,13.26,16.76,0.0
2026-06-24 19:00:00,76,19,28.01,28.01,13.539,16.28,14.53,18.24,0.0
2026-06-24 19:15:00,77,19,27.83,27.83,13.364,15.39,13.72,17.25,0.0
2026-06-24 19:30:00,78,19,27.72,27.72,13.254,12.37,11.02,13.87,0.0
2026-06-24 19:45:00,79,19,27.74,27.74,13.275,11.88,10.59,13.33,0.0
2026-06-24 20:00:00,80,20,58.42,27.89,13.423,11.25,11.23,11.26,3.43
2026-06-24 20:15:00,81,20,58.21,27.61,13.142,10.55,10.53,10.57,3.23
2026-06-24 20:30:00,82,20,58.03,27.38,12.914,11.2,11.18,11.23,3.43
2026-06-24 20:45:00,83,20,51.62,27.03,12.56,11.12,10.94,11.32,2.74
2026-06-24 21:00:00,84,21,48.32,26.76,12.291,11.75,11.47,12.05,2.53
2026-06-24 21:15:00,85,21,47.96,26.32,11.849,11.28,10.99,11.57,2.44
2026-06-24 21:30:00,86,21,44.63,26.04,11.572,10.73,10.38,11.09,2.0
2026-06-24 21:45:00,87,21,41.21,25.66,11.198,10.52,10.1,10.96,1.64
2026-06-24 22:00:00,88,22,41.05,25.48,11.015,10.73,10.29,11.18,1.67
2026-06-24 22:15:00,89,22,34.43,25.06,10.599,10.61,10.03,11.23,0.99
2026-06-24 22:30:00,90,22,24.85,24.85,10.386,11.8,10.91,12.77,0.0
2026-06-24 22:45:00,91,22,24.51,24.51,10.045,9.79,9.04,10.6,0.0
2026-06-24 23:00:00,92,23,24.36,24.36,9.894,6.76,6.24,7.33,0.0
2026-06-24 23:15:00,93,23,24.1,24.1,9.637,6.01,5.54,6.51,0.0
2026-06-24 23:30:00,94,23,23.92,23.92,9.456,9.32,8.6,10.11,0.0
2026-06-24 23:45:00,95,23,23.72,23.72,9.258,9.17,8.45,9.95,0.0
